query_image,rank,candidate_image,num_matches,average_confidence,combined_score
A08_15_05_M_roh.jpeg,2,IMG-20250910-WA0062.jpg,160,0.852013885974884,136.32222175598145
A08_15_05_M_roh.jpeg,3,IMG-20250829-WA0022.jpg,83,0.4548974931240082,37.75649192929268
A08_15_05_M_roh.jpeg,4,IMG_20250807_103916.jpg,71,0.5083180665969849,36.090582728385925
A08_15_05_M_roh.jpeg,5,IMG-20250919-WA0009.jpg,74,0.4514675736427307,33.40860044956207
A08_15_06_W_roh.jpeg,1,IMG_20250717_104652.jpg,73,0.4773701727390289,34.84802260994911
A08_15_06_W_roh.jpeg,2,IMG_20250807_103916.jpg,72,0.4457077085971832,32.09095501899719
A08_15_06_W_roh.jpeg,3,A05_18_07_W_roh.jpeg,65,0.4908781349658966,31.90707877278328
A08_15_06_W_roh.jpeg,4,IMG-20250910-WA0017.jpg,63,0.5050243735313416,31.81653553247452
A08_15_06_W_roh.jpeg,5,IMG_20250807_104159.jpg,69,0.4562191069126129,31.47911837697029
A08_15_07_W_roh.jpeg,1,WhatsApp_Bild_2025-09-19_um_12.14.04_40e117ce.jpg,79,0.4953331053256988,39.13131532073021
A08_15_07_W_roh.jpeg,2,IMG-20250910-WA0017.jpg,69,0.5633458495140076,38.87086361646652
A08_15_07_W_roh.jpeg,3,IMG_20250717_104525.jpg,68,0.4603545665740967,31.30411052703857
A08_15_07_W_roh.jpeg,4,H11_20_02_W_roh.jpeg,62,0.5002209544181824,31.013699173927307
A08_15_07_W_roh.jpeg,5,IMG-20250919-WA0020.jpg,60,0.506295382976532,30.37772297859192
A08_15_14_W_roh.jpeg,1,A08_12_13_W_roh.jpeg,118,0.7157043218612671,84.45310997962952
A08_15_14_W_roh.jpeg,2,IMG_20250717_104317.jpg,63,0.5153498649597168,32.46704149246216
A08_15_14_W_roh.jpeg,3,IMG_20250717_104525.jpg,63,0.4422129094600677,27.859413295984268
A08_15_14_W_roh.jpeg,4,A05_12_03_W_roh.jpeg,52,0.5243460536003113,27.265994787216187
A08_15_14_W_roh.jpeg,5,WhatsApp_Bild_2025-07-31_um_14.06.15_96d8cd99.jpg,48,0.5551740527153015,26.648354530334476
A08_15_17_M_roh.jpeg,1,A07_17_06_W_roh.jpg,50,0.4450518190860748,22.25259095430374
A08_15_17_M_roh.jpeg,2,A08_18_19_W_roh.jpeg,39,0.5212563276290894,20.328996777534485
A08_15_17_M_roh.jpeg,3,IMG-20250829-WA0024.jpg,41,0.442766785621643,18.15343821048737
A08_15_17_M_roh.jpeg,4,A06_15_03_W_roh.jpeg,34,0.5312073826789856,18.06105101108551
A08_15_17_M_roh.jpeg,5,IMG-20250626-WA0011.jpg,40,0.4495041370391845,17.980165481567383
A08_15_19_M_roh.jpeg,1,IMG_20250807_105223.jpg,149,0.8204168677330017,122.24211329221724
A08_15_19_M_roh.jpeg,2,IMG_20250515_121011.jpg,76,0.5799228549003601,44.07413697242737
A08_15_19_M_roh.jpeg,3,IMG_20250717_104317.jpg,77,0.5303733944892883,40.8387513756752
A08_15_19_M_roh.jpeg,4,IMG-20250919-WA0016.jpg,77,0.5267069935798645,40.55643850564957
A08_15_19_M_roh.jpeg,5,WhatsApp_Bild_2025-09-19_um_12.14.04_40e117ce.jpg,77,0.4831359684467315,37.20146957039833
A08_15_21_M_roh.jpeg,1,IMG-20250910-WA0064.jpg,117,0.6299035549163818,73.69871592521667
A08_15_21_M_roh.jpeg,2,A08_18_02_W_roh.jpeg,53,0.5445946455001831,28.863516211509705
A08_15_21_M_roh.jpeg,3,A04_15_04_M_roh.jpeg,65,0.4376576840877533,28.447749465703964
A08_15_21_M_roh.jpeg,4,IMG-20250626-WA0011.jpg,40,0.5149109363555908,20.596437454223636
A08_15_21_M_roh.jpeg,5,IMG_20250807_104159.jpg,37,0.5278415083885193,19.530135810375214
A08_17_17_W_roh.jpg,1,A04_17_01_W_roh.jpg,97,0.5177586078643799,50.22258496284485
A08_17_17_W_roh.jpg,2,A06_08_04_W_roh.jpg,79,0.4097157418727875,32.36754360795021
A08_17_17_W_roh.jpg,3,A08_18_18_W_roh.jpeg,67,0.4779279828071594,32.02117484807968
A08_17_17_W_roh.jpg,4,A06_15_03_W_roh.jpeg,65,0.4809029102325439,31.25868916511536
A08_17_17_W_roh.jpg,5,A08_09_39_W_roh.jpg,58,0.4479367434978485,25.980331122875214
A08_18_01_M_roh.jpeg,1,IMG_20250717_113633.jpg,233,0.8599086999893188,200.3587270975113
A08_18_01_M_roh.jpeg,2,IMG_20250807_103916.jpg,77,0.5152269005775452,39.67247134447098
A08_18_01_M_roh.jpeg,3,IMG-20250919-WA0021.jpg,69,0.5489225387573242,37.87565517425537
A08_18_01_M_roh.jpeg,4,IMG-20250919-WA0020.jpg,75,0.4894863069057464,36.71147301793098
A08_18_01_M_roh.jpeg,5,IMG-20250919-WA0019.jpg,73,0.4787739217281341,34.95049628615379
A08_18_02_W_roh.jpeg,1,A08_15_21_M_roh.jpeg,53,0.5445946455001831,28.863516211509705
A08_18_02_W_roh.jpeg,2,H01_17_03_W_roh.jpeg,58,0.4482344686985016,25.99759918451309
A08_18_02_W_roh.jpeg,3,A08_18_22_W_roh.jpeg,54,0.4552604556083679,24.584064602851868
A08_18_02_W_roh.jpeg,4,IMG-20250607-WA0006.jpg,46,0.5233554840087891,24.074352264404297
A08_18_02_W_roh.jpeg,5,IMG-20250716-WA0011.jpg,38,0.5505149364471436,20.91956758499145
A08_18_03_W_roh.jpeg,1,IMG_20250717_112327.jpg,206,0.772627592086792,159.16128396987915
A08_18_03_W_roh.jpeg,2,A08_18_01_M_roh.jpeg,61,0.5670838356018066,34.592113971710205
A08_18_03_W_roh.jpeg,3,IMG_20250515_113414.jpg,65,0.4875730574131012,31.692248731851578
A08_18_03_W_roh.jpeg,4,IMG-20250910-WA0018.jpg,59,0.5075904130935669,29.947834372520447
A08_18_03_W_roh.jpeg,5,IMG-20250620-WA0039.jpg,53,0.5383731722831726,28.533778131008148
A08_18_04_W_roh.jpeg,1,IMG_20250501_133055.jpg,137,0.6558980345726013,89.85803073644638
A08_18_04_W_roh.jpeg,2,IMG-20250607-WA0003.jpg,83,0.4592253267765045,38.11570212244988
A08_18_04_W_roh.jpeg,3,IMG_20250807_104825.jpg,73,0.4927235543727875,35.968819469213486
A08_18_04_W_roh.jpeg,4,IMG-20250919-WA0014.jpg,63,0.5176965594291687,32.61488324403763
A08_18_04_W_roh.jpeg,5,IMG-20250607-WA0006.jpg,64,0.5086874961853027,32.555999755859375
A08_18_05_W_roh.jpeg,1,A08_09_35_W_roh.jpg,167,0.7286103963851929,121.6779361963272
A08_18_05_W_roh.jpeg,2,IMG_20250717_113844.jpg,82,0.5476198792457581,44.90483009815216
A08_18_05_W_roh.jpeg,3,IMG_20250717_104525.jpg,93,0.4639032781124115,43.14300486445427
A08_18_05_W_roh.jpeg,4,IMG-20250919-WA0019.jpg,80,0.4946014583110809,39.56811666488648
A08_18_05_W_roh.jpeg,5,IMG_20250717_113156.jpg,80,0.4887216687202453,39.09773349761963
A08_18_06_W_roh.jpeg,1,A08_06_02_SA_roh.jpeg,117,0.687371551990509,80.42247158288956
A08_18_06_W_roh.jpeg,2,A06_12_04_W_roh.jpeg,52,0.6212577223777771,32.30540156364441
A08_18_06_W_roh.jpeg,3,IMG-20250726-WA0007.jpg,60,0.4793435633182525,28.760613799095157
A08_18_06_W_roh.jpeg,4,IMG_20250501_133055.jpg,58,0.4846715033054352,28.11094719171524
A08_18_06_W_roh.jpeg,5,IMG_20250807_105820.jpg,63,0.444254457950592,27.9880308508873
A08_18_08_M_roh.jpeg,1,A06_17_01_M_roh_-_Kopie.jpg,64,0.4198014140129089,26.86729049682617
A08_18_08_M_roh.jpeg,2,IMG_20250807_105223.jpg,51,0.4922082126140594,25.102618843317032
A08_18_08_M_roh.jpeg,3,IMG-20250717-WA0013.jpg,47,0.5275307893753052,24.793947100639343
A08_18_08_M_roh.jpeg,4,IMG-20250910-WA0018.jpg,50,0.480837881565094,24.0418940782547
A08_18_08_M_roh.jpeg,5,IMG_20250717_104317.jpg,52,0.4573346078395843,23.781399607658383
A08_18_09_M_roh.jpeg,1,A06_18_04_W_roh.jpeg,61,0.5388820171356201,32.87180304527283
A08_18_09_M_roh.jpeg,2,A08_15_04_M_roh.jpeg,63,0.4699235558509826,29.605184018611908
A08_18_09_M_roh.jpeg,3,IMG_20250501_132350.jpg,52,0.4856860637664795,25.255675315856934
A08_18_09_M_roh.jpeg,4,A06_12_01_W_roh.jpeg,46,0.5440087914466858,25.024404406547543
A08_18_09_M_roh.jpeg,5,IMG-20250626-WA0025.jpg,55,0.4454289972782135,24.498594850301743
A08_18_10_W_roh.jpeg,1,IMG-20250910-WA0061.jpg,207,0.8391679525375366,173.70776617527008
A08_18_10_W_roh.jpeg,2,A08_12_15_W_roh.jpeg,138,0.8456428647041321,116.69871532917024
A08_18_10_W_roh.jpeg,3,IMG-20250716-WA0016.jpg,86,0.506406307220459,43.55094242095947
A08_18_10_W_roh.jpeg,4,IMG-20250626-WA0025.jpg,80,0.5002604722976685,40.02083778381348
A08_18_10_W_roh.jpeg,5,A05_18_07_W_roh.jpeg,62,0.5595607757568359,34.69276809692383
A08_18_12_W_roh.jpeg,1,A06_14_02_W_roh.jpg,62,0.5399150848388672,33.474735260009766
A08_18_12_W_roh.jpeg,2,IMG-20250626-WA0009.jpg,46,0.5241144299507141,24.10926377773285
A08_18_12_W_roh.jpeg,3,IMG-20250829-WA0022.jpg,45,0.504248857498169,22.691198587417603
A08_18_12_W_roh.jpeg,4,WhatsApp_Bild_2025-09-19_um_12.14.04_40e117ce.jpg,56,0.4050219655036926,22.681230068206787
A08_18_12_W_roh.jpeg,5,A06_12_01_W_roh.jpeg,50,0.4515819549560547,22.57909774780273
A08_18_13_W_roh.jpeg,1,A06_12_01_W_roh.jpeg,63,0.490455150604248,30.898674488067627
A08_18_13_W_roh.jpeg,2,AT01_03_04_M_roh.jpeg,57,0.5179732441902161,29.52447491884232
A08_18_13_W_roh.jpeg,3,IMG-20250626-WA0025.jpg,58,0.499040424823761,28.944344639778137
A08_18_13_W_roh.jpeg,4,IMG_20250501_133055.jpg,57,0.472135454416275,26.91172090172768
A08_18_13_W_roh.jpeg,5,A08_15_04_M_roh.jpeg,48,0.5452072024345398,26.16994571685791
A08_18_14_M_roh.jpeg,1,IMG_20250807_103916.jpg,160,0.8293342590332031,132.6934814453125
A08_18_14_M_roh.jpeg,2,IMG_20250717_113844.jpg,78,0.519730806350708,40.539002895355225
A08_18_14_M_roh.jpeg,3,IMG-20250910-WA0027.jpg,71,0.5153788924217224,36.59190136194229
A08_18_14_M_roh.jpeg,4,IMG-20250910-WA0030.jpg,72,0.4942416250705719,35.58539700508118
A08_18_14_M_roh.jpeg,5,IMG-20250829-WA0022.jpg,74,0.4492013454437256,33.24089956283569
A08_18_17_W_roh.jpeg,1,A08_15_06_W_roh.jpeg,42,0.4981037378311157,20.92035698890686
A08_18_17_W_roh.jpeg,2,A08_12_05_W_roh.jpeg,41,0.4517988264560699,18.523751884698868
A08_18_17_W_roh.jpeg,3,H11_20_01_W_roh.jpeg,34,0.5010419487953186,17.035426259040833
A08_18_17_W_roh.jpeg,4,A06_15_03_W_roh.jpeg,30,0.5618708729743958,16.856126189231873
A08_18_17_W_roh.jpeg,5,A08_15_21_M_roh.jpeg,31,0.468006819486618,14.50821140408516
A08_18_18_W_roh.jpeg,1,A06_08_04_W_roh.jpg,77,0.4689820408821106,36.11161714792252
A08_18_18_W_roh.jpeg,2,A08_17_17_W_roh.jpg,67,0.4779279828071594,32.02117484807968
A08_18_18_W_roh.jpeg,3,IMG_20250807_104159.jpg,59,0.4704885184764862,27.75882259011269
A08_18_18_W_roh.jpeg,4,A08_09_39_W_roh.jpg,66,0.3846921324729919,25.38968074321747
A08_18_18_W_roh.jpeg,5,A04_12_04_W_roh.jpeg,62,0.4051647186279297,25.12021255493164
A08_18_19_W_roh.jpeg,1,A04_17_01_W_roh.jpg,214,0.8346794843673706,178.6214096546173
A08_18_19_W_roh.jpeg,2,H05_10_01_W_roh.jpeg,41,0.5156261324882507,21.14067143201828
A08_18_19_W_roh.jpeg,3,A08_15_17_M_roh.jpeg,39,0.5212563276290894,20.328996777534485
A08_18_19_W_roh.jpeg,4,A08_15_06_W_roh.jpeg,42,0.4588918387889862,19.27345722913742
A08_18_19_W_roh.jpeg,5,IMG_20250717_123656.jpg,38,0.4942169189453125,18.780242919921875
A08_18_20_W_roh.jpeg,1,IMG-20250626-WA0011.jpg,64,0.5467574596405029,34.99247741699219
A08_18_20_W_roh.jpeg,2,IMG-20250829-WA0018.jpg,62,0.5433300137519836,33.686460852622986
A08_18_20_W_roh.jpeg,3,IMG-20250626-WA0025.jpg,66,0.5026508569717407,33.17495656013489
A08_18_20_W_roh.jpeg,4,IMG_20250717_104317.jpg,67,0.4675507545471191,31.325900554656982
A08_18_20_W_roh.jpeg,5,IMG-20250919-WA0009.jpg,60,0.5181533694267273,31.08920216560364
A08_18_21_M_roh.jpeg,1,IMG-20250919-WA0021.jpg,214,0.8007901310920715,171.3690880537033
A08_18_21_M_roh.jpeg,2,IMG_20250501_132350.jpg,82,0.553974986076355,45.42594885826111
A08_18_21_M_roh.jpeg,3,IMG_20250717_113156.jpg,73,0.5400540232658386,39.42394369840622
A08_18_21_M_roh.jpeg,4,IMG-20250829-WA0022.jpg,71,0.520011842250824,36.9208407998085
A08_18_21_M_roh.jpeg,5,IMG-20250717-WA0013.jpg,68,0.5337927937507629,36.29790997505188
A08_18_22_W_roh.jpeg,1,A04_15_06_M_roh.jpeg,51,0.540023922920227,27.54122006893158
A08_18_22_W_roh.jpeg,2,H01_14_03_M_roh.jpeg,51,0.5366206169128418,27.36765146255493
A08_18_22_W_roh.jpeg,3,A08_18_02_W_roh.jpeg,54,0.4552604556083679,24.584064602851868
A08_18_22_W_roh.jpeg,4,IMG_20250717_110833.jpg,46,0.5227982997894287,24.04872179031372
A08_18_22_W_roh.jpeg,5,IMG-20250626-WA0025.jpg,40,0.5933433771133423,23.73373508453369
A08_18_23_W_roh.jpeg,1,IMG-20250607-WA0007.jpg,84,0.5723279714584351,48.07554960250855
A08_18_23_W_roh.jpeg,2,A06_17_04_W_roh.jpg,53,0.544461190700531,28.856443107128143
A08_18_23_W_roh.jpeg,3,IMG_20250501_132115.jpg,55,0.5149446725845337,28.321956992149357
A08_18_23_W_roh.jpeg,4,A05_21_01_W_roh.jpeg,55,0.504576563835144,27.75171101093292
A08_18_23_W_roh.jpeg,5,H01_17_01_M_roh.jpeg,49,0.5263984799385071,25.793525516986847
AT01_03_01_W_roh.jpeg,1,A05_12_03_W_roh.jpeg,65,0.5285550355911255,34.35607731342316
AT01_03_01_W_roh.jpeg,2,IMG-20250910-WA0018.jpg,61,0.5203703045845032,31.742588579654694
AT01_03_01_W_roh.jpeg,3,IMG-20250910-WA0062.jpg,62,0.4776871502399444,29.61660331487656
AT01_03_01_W_roh.jpeg,4,A06_15_02_W_roh.jpeg,52,0.5587164759635925,29.05325675010681
AT01_03_01_W_roh.jpeg,5,IMG-20250829-WA0022.jpg,52,0.5440784692764282,28.292080402374268
AT01_03_02_W_roh.jpeg,1,IMG-20250620-WA0042.jpg,75,0.4966787695884704,37.25090771913528
AT01_03_02_W_roh.jpeg,2,IMG-20250626-WA0015.jpg,70,0.4569039642810821,31.98327749967575
AT01_03_02_W_roh.jpeg,3,IMG-20250607-WA0007.jpg,56,0.5276374816894531,29.54769897460937
AT01_03_02_W_roh.jpeg,4,A07_09_02_W_roh.jpg,64,0.4601262211799621,29.448078155517575
AT01_03_02_W_roh.jpeg,5,IMG_20250717_113156.jpg,67,0.4341336190700531,29.08695247769356
AT01_03_04_M_roh.jpeg,1,IMG-20250626-WA0014.jpg,71,0.5038658380508423,35.7744745016098
AT01_03_04_M_roh.jpeg,2,A08_06_10_M_roh.jpeg,62,0.557338535785675,34.55498921871185
AT01_03_04_M_roh.jpeg,3,IMG_20250501_132350.jpg,62,0.5094674825668335,31.58698391914368
AT01_03_04_M_roh.jpeg,4,IMG_20250717_105046.jpg,68,0.4624991118907928,31.449939608573917
AT01_03_04_M_roh.jpeg,5,A08_18_14_M_roh.jpeg,60,0.5237360000610352,31.42416000366211
AT01_06_03_W_roh.jpeg,1,IMG-20250919-WA0021.jpg,88,0.4866445958614349,42.824724435806274
AT01_06_03_W_roh.jpeg,2,IMG-20250717-WA0012.jpg,68,0.480948269367218,32.704482316970825
AT01_06_03_W_roh.jpeg,3,IMG-20250626-WA0016.jpg,65,0.4940811693668365,32.115276008844376
AT01_06_03_W_roh.jpeg,4,IMG_20250717_113844.jpg,67,0.4724325537681579,31.652981102466583
AT01_06_03_W_roh.jpeg,5,A08_18_21_M_roh.jpeg,62,0.5040998458862305,31.25419044494629
H01_07_01_M_roh.jpeg,1,IMG-20250626-WA0020.jpg,70,0.5067189931869507,35.47032952308655
H01_07_01_M_roh.jpeg,2,IMG-20250626-WA0016.jpg,65,0.4786814153194427,31.11429199576378
H01_07_01_M_roh.jpeg,3,IMG-20250910-WA0018.jpg,53,0.5723328590393066,30.33364152908325
H01_07_01_M_roh.jpeg,4,A08_06_02_SA_roh.jpeg,54,0.5435126423835754,29.349682688713077
H01_07_01_M_roh.jpeg,5,A05_18_06_W_roh.jpeg,57,0.5013905167579651,28.57925945520401
H01_14_03_M_roh.jpeg,1,IMG-20250919-WA0009.jpg,64,0.5752825736999512,36.81808471679688
H01_14_03_M_roh.jpeg,2,A04_12_02_M_roh.jpeg,60,0.5069348216056824,30.416089296340942
H01_14_03_M_roh.jpeg,3,H01_17_03_W_roh.jpeg,57,0.5253803730010986,29.946681261062626
H01_14_03_M_roh.jpeg,4,IMG-20250910-WA0029.jpg,59,0.5024662613868713,29.64550942182541
H01_14_03_M_roh.jpeg,5,A06_17_01_M_roh_-_Kopie.jpg,56,0.5020363926887512,28.11403799057007
H01_17_01_M_roh.jpeg,1,IMG_20250501_132115.jpg,74,0.4796150028705597,35.49151021242142
H01_17_01_M_roh.jpeg,2,A07_08_03_W_roh.jpg,55,0.5086076259613037,27.973419427871704
H01_17_01_M_roh.jpeg,3,A08_12_15_W_roh.jpeg,54,0.507780909538269,27.42016911506653
H01_17_01_M_roh.jpeg,4,A08_15_03_W_roh.jpeg,59,0.4551965892314911,26.85659876465797
H01_17_01_M_roh.jpeg,5,A08_18_23_W_roh.jpeg,49,0.5263984799385071,25.793525516986847
H01_17_02_M_roh.jpeg,1,IMG_20250717_104525.jpg,101,0.4497876167297363,45.42854928970337
H01_17_02_M_roh.jpeg,2,IMG-20250626-WA0003.jpg,91,0.497188538312912,45.24415698647499
H01_17_02_M_roh.jpeg,3,IMG-20250919-WA0021.jpg,83,0.4590464532375335,38.100855618715286
H01_17_02_M_roh.jpeg,4,IMG_20250717_113844.jpg,83,0.4510370194911957,37.43607261776924
H01_17_02_M_roh.jpeg,5,A08_15_19_M_roh.jpeg,62,0.5798192024230957,35.948790550231934
H01_17_03_W_roh.jpeg,1,IMG-20250919-WA0009.jpg,69,0.5439713597297668,37.53402382135391
H01_17_03_W_roh.jpeg,2,IMG_20250717_113844.jpg,73,0.5082246661186218,37.10040062665939
H01_17_03_W_roh.jpeg,3,IMG-20250829-WA0017.jpg,67,0.4926985502243042,33.01080286502838
H01_17_03_W_roh.jpeg,4,IMG_20250717_111215.jpg,62,0.5110551118850708,31.68541693687439
H01_17_03_W_roh.jpeg,5,IMG-20250919-WA0011.jpg,65,0.4803310632705688,31.22151911258697
H05_07_06_W_roh.jpeg,1,H05_10_01_W_roh.jpeg,135,0.8309993147850037,112.1849074959755
H05_07_06_W_roh.jpeg,2,IMG_20250717_104525.jpg,59,0.5020651817321777,29.621845722198486
H05_07_06_W_roh.jpeg,3,IMG-20250910-WA0016.jpg,55,0.4996230900287628,27.479269951581955
H05_07_06_W_roh.jpeg,4,H01_17_02_M_roh.jpeg,53,0.5151852965354919,27.304820716381077
H05_07_06_W_roh.jpeg,5,WhatsApp_Bild_2025-09-26_um_10.50.58_1a5f4434.jpg,55,0.4953122138977051,27.24217176437378
H05_08_07_W_roh.jpeg,1,H05_11_06_M_roh.jpeg,66,0.5239585041999817,34.58126127719879
H05_08_07_W_roh.jpeg,2,IMG-20250910-WA0018.jpg,57,0.5580000281333923,31.806001603603363
H05_08_07_W_roh.jpeg,3,IMG-20250919-WA0016.jpg,63,0.4782385230064392,30.12902694940567
H05_08_07_W_roh.jpeg,4,IMG-20250829-WA0022.jpg,64,0.4656276106834411,29.800167083740234
H05_08_07_W_roh.jpeg,5,IMG_20250717_104652.jpg,62,0.4767713546752929,29.559823989868164
H05_10_01_W_roh.jpeg,1,H05_07_06_W_roh.jpeg,135,0.8309993147850037,112.1849074959755
H05_10_01_W_roh.jpeg,2,IMG-20250829-WA0020.jpg,69,0.4745275676250458,32.74240216612816
H05_10_01_W_roh.jpeg,3,A06_03_01_M_roh.jpeg,59,0.5352552533149719,31.580059945583344
H05_10_01_W_roh.jpeg,4,IMG-20250626-WA0009.jpg,60,0.5129497051239014,30.77698230743408
H05_10_01_W_roh.jpeg,5,IMG_20250717_113633.jpg,60,0.4949776530265808,29.69865918159485
H05_10_02_M_roh.jpeg,1,A06_14_02_W_roh.jpg,65,0.550604522228241,35.78929394483566
H05_10_02_M_roh.jpeg,2,IMG-20250626-WA0016.jpg,65,0.5378826260566711,34.962370693683624
H05_10_02_M_roh.jpeg,3,A08_18_14_M_roh.jpeg,64,0.516990065574646,33.087364196777344
H05_10_02_M_roh.jpeg,4,IMG-20250717-WA0012.jpg,64,0.4747757315635681,30.38564682006836
H05_10_02_M_roh.jpeg,5,H05_11_40_M_roh.jpeg,64,0.4475211501121521,28.64135360717773
H05_10_17_W_roh.jpeg,1,IMG-20250726-WA0009.jpg,54,0.5244176387786865,28.318552494049072
H05_10_17_W_roh.jpeg,2,IMG-20250726-WA0007.jpg,46,0.5360414981842041,24.65790891647339
H05_10_17_W_roh.jpeg,3,IMG-20250910-WA0029.jpg,51,0.4775092005729675,24.352969229221344
H05_10_17_W_roh.jpeg,4,IMG-20250919-WA0020.jpg,55,0.438749611377716,24.131228625774384
H05_10_17_W_roh.jpeg,5,A08_15_06_W_roh.jpeg,50,0.4731698632240295,23.65849316120148
H05_11_05_M_roh.jpeg,1,IMG-20250910-WA0018.jpg,52,0.5465294122695923,28.4195294380188
H05_11_05_M_roh.jpeg,2,A08_12_15_W_roh.jpeg,42,0.5663200616836548,23.7854425907135
H05_11_05_M_roh.jpeg,3,H05_11_41_M_roh.jpeg,46,0.5100677609443665,23.463117003440857
H05_11_05_M_roh.jpeg,4,IMG-20250626-WA0011.jpg,46,0.5064508318901062,23.296738266944885
H05_11_05_M_roh.jpeg,5,H05_10_01_W_roh.jpeg,45,0.5112307667732239,23.005384504795074
H05_11_06_M_roh.jpeg,1,H05_08_07_W_roh.jpeg,66,0.5239585041999817,34.58126127719879
H05_11_06_M_roh.jpeg,2,A08_18_04_W_roh.jpeg,66,0.4882968664169311,32.227593183517456
H05_11_06_M_roh.jpeg,3,IMG_20250501_133055.jpg,62,0.5043948888778687,31.272483110427856
H05_11_06_M_roh.jpeg,4,IMG-20250919-WA0020.jpg,62,0.4868888854980469,30.187110900878903
H05_11_06_M_roh.jpeg,5,IMG_20250501_132115.jpg,65,0.4502334594726562,29.265174865722656
H05_11_07_W_roh.jpeg,1,A06_17_02_W__roh.jpg,70,0.5503075122833252,38.52152585983277
H05_11_07_W_roh.jpeg,2,IMG-20250607-WA0006.jpg,63,0.5333200097084045,33.599160611629486
H05_11_07_W_roh.jpeg,3,IMG_20250501_132350.jpg,63,0.5277349352836609,33.24730092287064
H05_11_07_W_roh.jpeg,4,A06_12_01_W_roh.jpeg,60,0.5510756373405457,33.06453824043274
H05_11_07_W_roh.jpeg,5,A06_15_02_W_roh.jpeg,64,0.5131950378417969,32.844482421875
H05_11_40_M_roh.jpeg,1,IMG-20250919-WA0009.jpg,92,0.450652927160263,41.4600692987442
H05_11_40_M_roh.jpeg,2,IMG-20250626-WA0020.jpg,69,0.4669581055641174,32.2201092839241
H05_11_40_M_roh.jpeg,3,IMG-20250717-WA0013.jpg,66,0.4410561621189117,29.10970669984817
H05_11_40_M_roh.jpeg,4,H05_10_02_M_roh.jpeg,64,0.4475211501121521,28.64135360717773
H05_11_40_M_roh.jpeg,5,IMG-20250607-WA0007.jpg,58,0.4928435385227203,28.58492523431778
H05_11_41_M_roh.jpeg,1,IMG_20250807_103916.jpg,77,0.4694449603557586,36.14726194739342
H05_11_41_M_roh.jpeg,2,IMG_20250717_104317.jpg,75,0.4794848263263702,35.96136197447777
H05_11_41_M_roh.jpeg,3,IMG_20250717_113844.jpg,71,0.4994368255138397,35.46001461148262
H05_11_41_M_roh.jpeg,4,WhatsApp_Bild_2025-07-31_um_14.06.15_96d8cd99.jpg,58,0.5597796440124512,32.46721935272217
H05_11_41_M_roh.jpeg,5,IMG_20250515_113414.jpg,57,0.5560189485549927,31.693080067634583
H11_20_01_W_roh.jpeg,1,IMG-20250919-WA0009.jpg,86,0.4724886119365692,40.63402062654495
H11_20_01_W_roh.jpeg,2,IMG_20250807_105820.jpg,71,0.5018021464347839,35.62795239686966
H11_20_01_W_roh.jpeg,3,IMG_20250717_104525.jpg,68,0.5077295303344727,34.52560806274414
H11_20_01_W_roh.jpeg,4,IMG-20250626-WA0016.jpg,65,0.4793518781661987,31.15787208080292
H11_20_01_W_roh.jpeg,5,IMG_20250717_113633.jpg,66,0.4715192019939422,31.12026733160019
H11_20_02_W_roh.jpeg,1,IMG_20250717_104317.jpg,78,0.4581639170646667,35.736785531044006
H11_20_02_W_roh.jpeg,2,IMG-20250626-WA0011.jpg,63,0.5263293385505676,33.15874832868576
H11_20_02_W_roh.jpeg,3,IMG-20250626-WA0021.jpg,69,0.4646710455417633,32.06230214238167
H11_20_02_W_roh.jpeg,4,IMG-20250829-WA0024.jpg,69,0.4554954171180725,31.429183781147003
H11_20_02_W_roh.jpeg,5,A08_15_07_W_roh.jpeg,62,0.5002209544181824,31.013699173927307
H12_04_02_M_roh.jpg,1,A07_08_04_M_roh.jpg,81,0.4396733343601227,35.61354008316994
H12_04_02_M_roh.jpg,2,IMG-20250829-WA0017.jpg,46,0.5286352038383484,24.317219376564022
H12_04_02_M_roh.jpg,3,IMG-20250919-WA0008.jpg,53,0.4542834460735321,24.0770226418972
H12_04_02_M_roh.jpg,4,IMG-20250626-WA0015.jpg,50,0.435791552066803,21.78957760334015
H12_04_02_M_roh.jpg,5,A06_12_04_W_roh.jpeg,47,0.4605399370193481,21.645377039909363
H12_06_03_M_roh.jpg,1,H05_10_02_M_roh.jpeg,50,0.502387523651123,25.119376182556152
H12_06_03_M_roh.jpg,2,A08_18_18_W_roh.jpeg,38,0.5219584703445435,19.83442187309265
H12_06_03_M_roh.jpg,3,A08_15_06_W_roh.jpeg,36,0.5363541841506958,19.30875062942505
H12_06_03_M_roh.jpg,4,A08_15_05_M_roh.jpeg,36,0.5215244293212891,18.774879455566406
H12_06_03_M_roh.jpg,5,A04_17_02_W_roh.jpg,37,0.5032839179039001,18.621504962444305
H12_07_01_M_roh.jpeg,1,IMG-20250919-WA0019.jpg,75,0.4380132257938385,32.85099193453789
H12_07_01_M_roh.jpeg,2,IMG_20250807_103916.jpg,60,0.5374943614006042,32.249661684036255
H12_07_01_M_roh.jpeg,3,A07_18_01_W_roh.jpeg,61,0.4962562024593353,30.27162835001945
H12_07_01_M_roh.jpeg,4,IMG-20250829-WA0024.jpg,58,0.4812836050987243,27.914449095726013
H12_07_01_M_roh.jpeg,5,A08_15_07_W_roh.jpeg,48,0.5201296806335449,24.96622467041016
