image1,image2,num_matches,average_confidence,combined_score
A08_06_10_M_roh.jpeg,A08_15_21_M_roh.jpeg,15,0.3795953392982483,5.693930089473724
A08_06_10_M_roh.jpeg,A08_17_17_W_roh.jpg,17,0.32955408096313477,5.602419376373291
A08_06_10_M_roh.jpeg,A08_18_01_M_roh.jpeg,29,0.3713720440864563,10.769789278507233
A08_06_10_M_roh.jpeg,A08_18_02_W_roh.jpeg,37,0.43812716007232666,16.210704922676086
A08_06_10_M_roh.jpeg,A08_18_03_W_roh.jpeg,48,0.4966084361076355,23.837204933166504
A08_06_10_M_roh.jpeg,A08_18_04_W_roh.jpeg,31,0.5063192844390869,15.695897817611694
A08_06_10_M_roh.jpeg,A08_18_05_W_roh.jpeg,32,0.44401395320892334,14.208446502685547
A08_06_10_M_roh.jpeg,A08_18_06_W_roh.jpeg,37,0.49039140343666077,18.14448192715645
A08_06_10_M_roh.jpeg,A08_18_08_M_roh.jpeg,32,0.4705032706260681,15.05610466003418
A08_06_10_M_roh.jpeg,A08_18_09_M_roh.jpeg,31,0.5266371965408325,16.325753092765808
A08_06_10_M_roh.jpeg,A08_18_10_W_roh.jpeg,30,0.5215566754341125,15.646700263023376
A08_06_10_M_roh.jpeg,A08_18_12_W_roh.jpeg,31,0.403199166059494,12.499174147844315
A08_06_10_M_roh.jpeg,A08_18_13_W_roh.jpeg,42,0.5250912308692932,22.053831696510315
A08_06_10_M_roh.jpeg,A08_18_14_M_roh.jpeg,32,0.45324599742889404,14.50387191772461
A08_06_10_M_roh.jpeg,A08_18_17_W_roh.jpeg,11,0.35095253586769104,3.8604778945446014
A08_06_10_M_roh.jpeg,A08_18_18_W_roh.jpeg,19,0.3522084355354309,6.691960275173187
A08_06_10_M_roh.jpeg,A08_18_19_W_roh.jpeg,22,0.4572088122367859,10.05859386920929
A08_06_10_M_roh.jpeg,A08_18_20_W_roh.jpeg,34,0.492915540933609,16.759128391742706
A08_06_10_M_roh.jpeg,A08_18_21_M_roh.jpeg,48,0.4925871789455414,23.644184589385986
A08_06_10_M_roh.jpeg,A08_18_22_W_roh.jpeg,29,0.37554866075515747,10.890911161899567
A08_06_10_M_roh.jpeg,A08_18_23_W_roh.jpeg,37,0.4576333165168762,16.93243271112442
A08_06_10_M_roh.jpeg,AT01_03_01_W_roh.jpeg,25,0.3689720928668976,9.22430232167244
A08_06_10_M_roh.jpeg,AT01_03_02_W_roh.jpeg,44,0.5259856581687927,23.14336895942688
A08_06_10_M_roh.jpeg,AT01_03_04_M_roh.jpeg,62,0.557338535785675,34.55498921871185
A08_06_10_M_roh.jpeg,AT01_06_03_W_roh.jpeg,36,0.48484623432159424,17.454464435577393
A08_06_10_M_roh.jpeg,H01_07_01_M_roh.jpeg,34,0.40347713232040405,13.718222498893738
A08_06_10_M_roh.jpeg,H01_14_03_M_roh.jpeg,32,0.44287651777267456,14.172048568725586
A08_06_10_M_roh.jpeg,H01_17_01_M_roh.jpeg,24,0.492656409740448,11.823753833770752
A08_06_10_M_roh.jpeg,H01_17_02_M_roh.jpeg,46,0.5313274264335632,24.44106161594391
A08_06_10_M_roh.jpeg,H01_17_03_W_roh.jpeg,52,0.5066968202590942,26.3482346534729
A08_06_10_M_roh.jpeg,H05_07_06_W_roh.jpeg,29,0.4473811686038971,12.974053889513016
A08_06_10_M_roh.jpeg,H05_08_07_W_roh.jpeg,50,0.4903450012207031,24.517250061035156
A08_06_10_M_roh.jpeg,H05_10_01_W_roh.jpeg,37,0.44905316829681396,16.614967226982117
A08_06_10_M_roh.jpeg,H05_10_02_M_roh.jpeg,41,0.5096626877784729,20.89617019891739
A08_06_10_M_roh.jpeg,H05_10_17_W_roh.jpeg,34,0.39083996415138245,13.288558781147003
A08_06_10_M_roh.jpeg,H05_11_05_M_roh.jpeg,26,0.5475097894668579,14.235254526138306
A08_06_10_M_roh.jpeg,H05_11_06_M_roh.jpeg,31,0.5254157185554504,16.287887275218964
A08_06_10_M_roh.jpeg,H05_11_07_W_roh.jpeg,25,0.3783206045627594,9.458015114068985
A08_06_10_M_roh.jpeg,H05_11_40_M_roh.jpeg,43,0.4256500005722046,18.302950024604797
A08_06_10_M_roh.jpeg,H05_11_41_M_roh.jpeg,45,0.5304984450340271,23.87243002653122
A08_06_10_M_roh.jpeg,H11_20_01_W_roh.jpeg,40,0.425851434469223,17.03405737876892
A08_06_10_M_roh.jpeg,H11_20_02_W_roh.jpeg,39,0.4015527069568634,15.660555571317673
A08_06_10_M_roh.jpeg,H12_04_02_M_roh.jpg,6,0.4169321060180664,2.5015926361083984
A08_06_10_M_roh.jpeg,H12_06_03_M_roh.jpg,13,0.5197392702102661,6.7566105127334595
A08_06_10_M_roh.jpeg,H12_07_01_M_roh.jpeg,33,0.4673365354537964,15.42210566997528
A08_06_10_M_roh.jpeg,IMG-20250607-WA0003.jpg,34,0.4959103763103485,16.86095279455185
A08_06_10_M_roh.jpeg,IMG-20250607-WA0006.jpg,46,0.4949166774749756,22.766167163848877
A08_06_10_M_roh.jpeg,IMG-20250607-WA0007.jpg,36,0.3872540295124054,13.941145062446594
A08_06_10_M_roh.jpeg,IMG-20250620-WA0039.jpg,53,0.4956768751144409,26.27087438106537
A08_06_10_M_roh.jpeg,IMG-20250620-WA0041.jpg,48,0.4538438320159912,21.784503936767578
A08_06_10_M_roh.jpeg,IMG-20250620-WA0042.jpg,65,0.48686227202415466,31.646047681570053
A08_06_10_M_roh.jpeg,IMG-20250626-WA0002.jpg,28,0.5021800994873047,14.061042785644531
A08_06_10_M_roh.jpeg,IMG-20250626-WA0003.jpg,59,0.4702950119972229,27.74740570783615
A08_06_10_M_roh.jpeg,IMG-20250626-WA0004.jpg,42,0.504259467124939,21.178897619247437
A08_06_10_M_roh.jpeg,IMG-20250626-WA0006.jpg,29,0.4337591528892517,12.5790154337883
A08_06_10_M_roh.jpeg,IMG-20250626-WA0007.jpg,34,0.49829572439193726,16.942054629325867
A08_06_10_M_roh.jpeg,IMG-20250626-WA0009.jpg,60,0.45920348167419434,27.55220890045166
A08_06_10_M_roh.jpeg,IMG-20250626-WA0011.jpg,46,0.4061652421951294,18.683601140975952
A08_06_10_M_roh.jpeg,IMG-20250626-WA0013.jpg,25,0.37103384733200073,9.275846183300018
A08_06_10_M_roh.jpeg,IMG-20250626-WA0014.jpg,35,0.49626943469047546,17.36943021416664
A08_06_10_M_roh.jpeg,IMG-20250626-WA0015.jpg,37,0.4339076578617096,16.054583340883255
A08_06_10_M_roh.jpeg,IMG-20250626-WA0016.jpg,54,0.5066537261009216,27.359301209449768
A08_06_10_M_roh.jpeg,IMG-20250626-WA0020.jpg,68,0.4572380781173706,31.0921893119812
A08_06_10_M_roh.jpeg,IMG-20250626-WA0021.jpg,48,0.42513155937194824,20.406314849853516
A08_06_10_M_roh.jpeg,IMG-20250626-WA0022.jpg,46,0.49988439679145813,22.994682252407074
A08_06_10_M_roh.jpeg,IMG-20250626-WA0024.jpg,44,0.3899252712726593,17.15671193599701
A08_06_10_M_roh.jpeg,IMG-20250626-WA0025.jpg,29,0.45901578664779663,13.311457812786102
A08_06_10_M_roh.jpeg,IMG-20250716-WA0006.jpg,26,0.3449862599372864,8.969642758369446
A08_06_10_M_roh.jpeg,IMG-20250716-WA0011.jpg,48,0.3830864429473877,18.38814926147461
A08_06_10_M_roh.jpeg,IMG-20250716-WA0016.jpg,55,0.43873587250709534,24.130472987890244
A08_06_10_M_roh.jpeg,IMG-20250716-WA0022.jpg,26,0.3944423496723175,10.255501091480255
A08_06_10_M_roh.jpeg,IMG-20250717-WA0009.jpg,46,0.3624255955219269,16.671577394008636
A08_06_10_M_roh.jpeg,IMG-20250717-WA0011.jpg,36,0.4568268954753876,16.445768237113953
A08_06_10_M_roh.jpeg,IMG-20250717-WA0012.jpg,47,0.46574294567108154,21.889918446540833
A08_06_10_M_roh.jpeg,IMG-20250717-WA0013.jpg,52,0.44470444321632385,23.12463104724884
A08_06_10_M_roh.jpeg,IMG-20250717-WA0017.jpg,31,0.409453421831131,12.69305607676506
A08_06_10_M_roh.jpeg,IMG-20250726-WA0007.jpg,37,0.44972503185272217,16.63982617855072
A08_06_10_M_roh.jpeg,IMG-20250726-WA0009.jpg,32,0.40734732151031494,13.035114288330078
A08_06_10_M_roh.jpeg,IMG-20250726-WA0011.jpg,37,0.4752243161201477,17.583299696445465
A08_06_10_M_roh.jpeg,IMG-20250726-WA0012.jpg,38,0.4669400155544281,17.743720591068268
A08_06_10_M_roh.jpeg,IMG-20250829-WA0013.jpg,45,0.4624781310558319,20.811515897512436
A08_06_10_M_roh.jpeg,IMG-20250829-WA0015.jpg,30,0.3939799964427948,11.819399893283844
A08_06_10_M_roh.jpeg,IMG-20250829-WA0017.jpg,44,0.49367672204971313,21.721775770187378
A08_06_10_M_roh.jpeg,IMG-20250829-WA0018.jpg,26,0.33005771040916443,8.581500470638275
A08_06_10_M_roh.jpeg,IMG-20250829-WA0019.jpg,38,0.42711469531059265,16.23035842180252
A08_06_10_M_roh.jpeg,IMG-20250829-WA0020.jpg,51,0.5331500172615051,27.19065088033676
A08_06_10_M_roh.jpeg,IMG-20250829-WA0022.jpg,44,0.45133209228515625,19.858612060546875
A08_06_10_M_roh.jpeg,IMG-20250829-WA0024.jpg,40,0.38720107078552246,15.488042831420898
A08_06_10_M_roh.jpeg,IMG-20250910-WA0014.jpg,30,0.4350622892379761,13.051868677139282
A08_06_10_M_roh.jpeg,IMG-20250910-WA0015.jpg,50,0.41204363107681274,20.602181553840637
A08_06_10_M_roh.jpeg,IMG-20250910-WA0016.jpg,43,0.5552031993865967,23.873737573623657
A08_06_10_M_roh.jpeg,IMG-20250910-WA0017.jpg,60,0.555106520652771,33.30639123916626
A08_06_10_M_roh.jpeg,IMG-20250910-WA0018.jpg,45,0.4437146484851837,19.967159181833267
A08_06_10_M_roh.jpeg,IMG-20250910-WA0022.jpg,30,0.43558892607688904,13.067667782306671
A08_06_10_M_roh.jpeg,IMG-20250910-WA0023.jpg,23,0.34422314167022705,7.917132258415222
A08_06_10_M_roh.jpeg,IMG-20250910-WA0025.jpg,39,0.439759761095047,17.150630682706833
A08_06_10_M_roh.jpeg,IMG-20250910-WA0027.jpg,37,0.5064568519592285,18.738903522491455
A08_06_10_M_roh.jpeg,IMG-20250910-WA0029.jpg,52,0.385923832654953,20.068039298057556
A08_06_10_M_roh.jpeg,IMG-20250910-WA0030.jpg,45,0.40699878334999084,18.314945250749588
A08_06_10_M_roh.jpeg,IMG-20250910-WA0061.jpg,29,0.4564419388771057,13.236816227436066
A08_06_10_M_roh.jpeg,IMG-20250910-WA0062.jpg,26,0.39177051186561584,10.186033308506012
A08_06_10_M_roh.jpeg,IMG-20250910-WA0063.jpg,25,0.4343535602092743,10.858839005231857
A08_06_10_M_roh.jpeg,IMG-20250910-WA0064.jpg,36,0.4541262686252594,16.34854567050934
A08_06_10_M_roh.jpeg,IMG-20250919-WA0008.jpg,25,0.3599551320075989,8.998878300189972
A08_06_10_M_roh.jpeg,IMG-20250919-WA0009.jpg,41,0.4557736814022064,18.686720937490463
A08_06_10_M_roh.jpeg,IMG-20250919-WA0011.jpg,48,0.5503251552581787,26.415607452392578
A08_06_10_M_roh.jpeg,IMG-20250919-WA0012.jpg,42,0.4135120213031769,17.36750489473343
A08_06_10_M_roh.jpeg,IMG-20250919-WA0014.jpg,28,0.38804906606674194,10.865373849868774
A08_06_10_M_roh.jpeg,IMG-20250919-WA0015.jpg,11,0.34013471007347107,3.7414818108081818
A08_06_10_M_roh.jpeg,IMG-20250919-WA0016.jpg,36,0.43899962306022644,15.803986430168152
A08_06_10_M_roh.jpeg,IMG-20250919-WA0019.jpg,48,0.41628310084342957,19.98158884048462
A08_06_10_M_roh.jpeg,IMG-20250919-WA0020.jpg,37,0.3909585773944855,14.465467363595963
A08_06_10_M_roh.jpeg,IMG-20250919-WA0021.jpg,25,0.40318700671195984,10.079675167798996
A08_06_10_M_roh.jpeg,IMG_20250501_132115.jpg,30,0.33723267912864685,10.116980373859406
A08_06_10_M_roh.jpeg,IMG_20250501_132350.jpg,56,0.4195576012134552,23.49522566795349
A08_06_10_M_roh.jpeg,IMG_20250501_133055.jpg,28,0.4074017107486725,11.40724790096283
A08_06_10_M_roh.jpeg,IMG_20250515_113414.jpg,40,0.4439074695110321,17.756298780441284
A08_06_10_M_roh.jpeg,IMG_20250515_114220.jpg,35,0.4385547637939453,15.349416732788086
A08_06_10_M_roh.jpeg,IMG_20250515_121011.jpg,51,0.44234606623649597,22.559649378061295
A08_06_10_M_roh.jpeg,IMG_20250717_104317.jpg,43,0.40890032052993774,17.582713782787323
A08_06_10_M_roh.jpeg,IMG_20250717_104525.jpg,36,0.5086789727210999,18.312443017959595
A08_06_10_M_roh.jpeg,IMG_20250717_104652.jpg,51,0.49550601840019226,25.270806938409805
A08_06_10_M_roh.jpeg,IMG_20250717_105046.jpg,20,0.41176143288612366,8.235228657722473
A08_06_10_M_roh.jpeg,IMG_20250717_110833.jpg,50,0.4634964168071747,23.174820840358734
A08_06_10_M_roh.jpeg,IMG_20250717_111215.jpg,34,0.43811842799186707,14.89602655172348
A08_06_10_M_roh.jpeg,IMG_20250717_111516.jpg,44,0.46555060148239136,20.48422646522522
A08_06_10_M_roh.jpeg,IMG_20250717_111635.jpg,40,0.4172970950603485,16.69188380241394
A08_06_10_M_roh.jpeg,IMG_20250717_112327.jpg,42,0.4194274842739105,17.615954339504242
A08_06_10_M_roh.jpeg,IMG_20250717_113156.jpg,56,0.4944458305835724,27.688966512680054
A08_06_10_M_roh.jpeg,IMG_20250717_113633.jpg,45,0.44502437114715576,20.02609670162201
A08_06_10_M_roh.jpeg,IMG_20250717_113844.jpg,53,0.4276352822780609,22.66466996073723
A08_06_10_M_roh.jpeg,IMG_20250717_123430.jpg,33,0.3794656991958618,12.52236807346344
A08_06_10_M_roh.jpeg,IMG_20250717_123656.jpg,40,0.4793156087398529,19.172624349594116
A08_06_10_M_roh.jpeg,IMG_20250807_103916.jpg,24,0.5391480326652527,12.939552783966064
A08_06_10_M_roh.jpeg,IMG_20250807_104159.jpg,33,0.43986058235168457,14.51539921760559
A08_06_10_M_roh.jpeg,IMG_20250807_104343.jpg,30,0.491105318069458,14.73315954208374
A08_06_10_M_roh.jpeg,IMG_20250807_104825.jpg,42,0.41702598333358765,17.51509130001068
A08_06_10_M_roh.jpeg,IMG_20250807_105223.jpg,36,0.40332329273223877,14.519638538360596
A08_06_10_M_roh.jpeg,IMG_20250807_105820.jpg,34,0.406472772359848,13.820074260234833
A08_06_10_M_roh.jpeg,IMG_20250807_110659.jpg,52,0.38876548409461975,20.215805172920227
A08_06_10_M_roh.jpeg,WhatsApp_Bild_2025-07-31_um_14.06.15_96d8cd99.jpg,49,0.48811689019203186,23.91772761940956
A08_06_10_M_roh.jpeg,WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,47,0.5295219421386719,24.887531280517578
A08_06_10_M_roh.jpeg,WhatsApp_Bild_2025-09-19_um_12.14.04_40e117ce.jpg,41,0.4513320326805115,18.50461333990097
A08_06_10_M_roh.jpeg,WhatsApp_Bild_2025-09-26_um_10.50.58_1a5f4434.jpg,52,0.4595957398414612,23.89897847175598
A08_09_35_W_roh.jpg,A08_09_39_W_roh.jpg,12,0.3396233022212982,4.075479626655579
A08_09_35_W_roh.jpg,A08_12_05_W_roh.jpeg,18,0.40791046619415283,7.342388391494751
A08_09_35_W_roh.jpg,A08_12_13_W_roh.jpeg,42,0.5041490197181702,21.174258828163147
A08_09_35_W_roh.jpg,A08_12_15_W_roh.jpeg,25,0.49860748648643494,12.465187162160873
A08_09_35_W_roh.jpg,A08_15_03_W_roh.jpeg,20,0.4008004367351532,8.016008734703064
A08_09_35_W_roh.jpg,A08_15_04_M_roh.jpeg,17,0.34055739641189575,5.789475739002228
A08_09_35_W_roh.jpg,A08_15_05_M_roh.jpeg,31,0.4020169675350189,12.462525993585587
A08_09_35_W_roh.jpg,A08_15_06_W_roh.jpeg,34,0.39919400215148926,13.572596073150635
A08_09_35_W_roh.jpg,A08_15_07_W_roh.jpeg,53,0.45545175671577454,24.13894310593605
A08_09_35_W_roh.jpg,A08_15_14_W_roh.jpeg,30,0.45808908343315125,13.742672502994537
A08_09_35_W_roh.jpg,A08_15_17_M_roh.jpeg,14,0.3426981270313263,4.797773778438568
A08_09_35_W_roh.jpg,A08_15_19_M_roh.jpeg,40,0.43699541687965393,17.479816675186157
A08_09_35_W_roh.jpg,A08_15_21_M_roh.jpeg,40,0.4044749438762665,16.17899775505066
A08_09_35_W_roh.jpg,A08_17_17_W_roh.jpg,24,0.36549460887908936,8.771870613098145
A08_09_35_W_roh.jpg,A08_18_01_M_roh.jpeg,48,0.43175849318504333,20.72440767288208
A08_09_35_W_roh.jpg,A08_18_02_W_roh.jpeg,32,0.39964810013771057,12.788739204406738
A08_09_35_W_roh.jpg,A08_18_03_W_roh.jpeg,45,0.4591969847679138,20.663864314556122
A08_09_35_W_roh.jpg,A08_18_04_W_roh.jpeg,37,0.4074699282646179,15.076387345790863
A08_09_35_W_roh.jpg,A08_18_05_W_roh.jpeg,167,0.7286103963851929,121.67793619632721
A08_09_35_W_roh.jpg,A08_18_06_W_roh.jpeg,27,0.37132129073143005,10.025674849748611
A08_09_35_W_roh.jpg,A08_18_08_M_roh.jpeg,16,0.38705164194107056,6.192826271057129
A08_09_35_W_roh.jpg,A08_18_09_M_roh.jpeg,16,0.3613424003124237,5.781478404998779
A08_09_35_W_roh.jpg,A08_18_10_W_roh.jpeg,48,0.3538297116756439,16.983826160430908
A08_09_35_W_roh.jpg,A08_18_12_W_roh.jpeg,37,0.4634349048137665,17.14709147810936
A08_09_35_W_roh.jpg,A08_18_13_W_roh.jpeg,28,0.42288461327552795,11.840769171714783
A08_09_35_W_roh.jpg,A08_18_14_M_roh.jpeg,30,0.4098035991191864,12.294107973575592
A08_09_35_W_roh.jpg,A08_18_17_W_roh.jpeg,13,0.4381265938282013,5.695645719766617
A08_09_35_W_roh.jpg,A08_18_18_W_roh.jpeg,22,0.38321375846862793,8.430702686309814
A08_09_35_W_roh.jpg,A08_18_19_W_roh.jpeg,15,0.5158535242080688,7.737802863121033
A08_09_35_W_roh.jpg,A08_18_20_W_roh.jpeg,23,0.33351048827171326,7.670741230249405
A08_09_35_W_roh.jpg,A08_18_21_M_roh.jpeg,34,0.4964597821235657,16.879632592201233
A08_09_35_W_roh.jpg,A08_18_22_W_roh.jpeg,48,0.41393589973449707,19.86892318725586
A08_09_35_W_roh.jpg,A08_18_23_W_roh.jpeg,21,0.3553648889064789,7.4626626670360565
A08_09_35_W_roh.jpg,AT01_03_01_W_roh.jpeg,23,0.34877291321754456,8.021777004003525
A08_09_35_W_roh.jpg,AT01_03_02_W_roh.jpeg,47,0.4481895864009857,21.06491056084633
A08_09_35_W_roh.jpg,AT01_03_04_M_roh.jpeg,17,0.35999539494514465,6.119921714067459
A08_09_35_W_roh.jpg,AT01_06_03_W_roh.jpeg,43,0.5077473521232605,21.8331361413002
A08_09_35_W_roh.jpg,H01_07_01_M_roh.jpeg,31,0.4249400794506073,13.173142462968826
A08_09_35_W_roh.jpg,H01_14_03_M_roh.jpeg,42,0.4188745319843292,17.592730343341827
A08_09_35_W_roh.jpg,H01_17_01_M_roh.jpeg,23,0.37318140268325806,8.583172261714935
A08_09_35_W_roh.jpg,H01_17_02_M_roh.jpeg,38,0.4064446985721588,15.444898545742035
A08_09_35_W_roh.jpg,H01_17_03_W_roh.jpeg,32,0.45776188373565674,14.648380279541016
A08_09_35_W_roh.jpg,H05_07_06_W_roh.jpeg,25,0.3717516362667084,9.29379090666771
A08_09_35_W_roh.jpg,H05_08_07_W_roh.jpeg,23,0.4216163456439972,9.697175949811935
A08_09_35_W_roh.jpg,H05_10_01_W_roh.jpeg,29,0.4058576822280884,11.769872784614563
A08_09_35_W_roh.jpg,H05_10_02_M_roh.jpeg,13,0.3028765618801117,3.937395304441452
A08_09_35_W_roh.jpg,H05_10_17_W_roh.jpeg,36,0.377164751291275,13.5779310464859
A08_09_35_W_roh.jpg,H05_11_05_M_roh.jpeg,22,0.4672250747680664,10.278951644897461
A08_09_35_W_roh.jpg,H05_11_06_M_roh.jpeg,22,0.39959198236465454,8.7910236120224
A08_09_35_W_roh.jpg,H05_11_07_W_roh.jpeg,21,0.45521846413612366,9.559587746858597
A08_09_35_W_roh.jpg,H05_11_40_M_roh.jpeg,42,0.5665130615234375,23.793548583984375
A08_09_35_W_roh.jpg,H05_11_41_M_roh.jpeg,47,0.4712488055229187,22.14869385957718
A08_09_35_W_roh.jpg,H11_20_01_W_roh.jpeg,50,0.39408355951309204,19.704177975654602
A08_09_35_W_roh.jpg,H11_20_02_W_roh.jpeg,47,0.4145740568637848,19.484980672597885
A08_09_35_W_roh.jpg,H12_04_02_M_roh.jpg,14,0.3328351378440857,4.6596919298172
A08_09_35_W_roh.jpg,H12_06_03_M_roh.jpg,31,0.4715147912502289,14.616958528757095
A08_09_35_W_roh.jpg,H12_07_01_M_roh.jpeg,54,0.3874274492263794,20.921082258224487
A08_09_35_W_roh.jpg,IMG-20250607-WA0003.jpg,43,0.3702852129936218,15.922264158725739
A08_09_35_W_roh.jpg,IMG-20250607-WA0006.jpg,46,0.48505204916000366,22.31239426136017
A08_09_35_W_roh.jpg,IMG-20250607-WA0007.jpg,49,0.40526625514030457,19.858046501874924
A08_09_35_W_roh.jpg,IMG-20250620-WA0039.jpg,38,0.43984925746917725,16.714271783828735
A08_09_35_W_roh.jpg,IMG-20250620-WA0041.jpg,29,0.43730756640434265,12.681919425725937
A08_09_35_W_roh.jpg,IMG-20250620-WA0042.jpg,38,0.35556715726852417,13.511551976203918
A08_09_35_W_roh.jpg,IMG-20250626-WA0002.jpg,59,0.3629857003688812,21.416156321763992
A08_09_35_W_roh.jpg,IMG-20250626-WA0003.jpg,40,0.40940046310424805,16.376018524169922
A08_09_35_W_roh.jpg,IMG-20250626-WA0004.jpg,47,0.4778941869735718,22.461026787757874
A08_09_35_W_roh.jpg,IMG-20250626-WA0006.jpg,27,0.33590126037597656,9.069334030151367
A08_09_35_W_roh.jpg,IMG-20250626-WA0007.jpg,29,0.40378615260124207,11.70979842543602
A08_09_35_W_roh.jpg,IMG-20250626-WA0009.jpg,67,0.41420939564704895,27.75202950835228
A08_09_35_W_roh.jpg,IMG-20250626-WA0011.jpg,57,0.4141466021537781,23.60635632276535
A08_09_35_W_roh.jpg,IMG-20250626-WA0013.jpg,37,0.4012458622455597,14.846096903085709
A08_09_35_W_roh.jpg,IMG-20250626-WA0014.jpg,42,0.3856041431427002,16.195374011993408
A08_09_35_W_roh.jpg,IMG-20250626-WA0015.jpg,54,0.4550073444843292,24.570396602153778
A08_09_35_W_roh.jpg,IMG-20250626-WA0016.jpg,81,0.4708769917488098,38.141036331653595
A08_09_35_W_roh.jpg,IMG-20250626-WA0020.jpg,73,0.46953216195106506,34.27584782242775
A08_09_35_W_roh.jpg,IMG-20250626-WA0021.jpg,51,0.3847848176956177,19.6240257024765
A08_09_35_W_roh.jpg,IMG-20250626-WA0022.jpg,68,0.42481550574302673,28.887454390525818
A08_09_35_W_roh.jpg,IMG-20250626-WA0024.jpg,57,0.3752242922782898,21.38778465986252
A08_09_35_W_roh.jpg,IMG-20250626-WA0025.jpg,52,0.4256400465965271,22.13328242301941
A08_09_35_W_roh.jpg,IMG-20250716-WA0006.jpg,33,0.39141014218330383,12.916534692049026
A08_09_35_W_roh.jpg,IMG-20250716-WA0011.jpg,32,0.365319162607193,11.690213203430176
A08_09_35_W_roh.jpg,IMG-20250716-WA0016.jpg,48,0.4114120900630951,19.747780323028564
A08_09_35_W_roh.jpg,IMG-20250716-WA0022.jpg,18,0.4097231924533844,7.375017464160919
A08_09_35_W_roh.jpg,IMG-20250717-WA0009.jpg,51,0.4849725067615509,24.733597844839096
A08_09_35_W_roh.jpg,IMG-20250717-WA0011.jpg,66,0.40103721618652344,26.468456268310547
A08_09_35_W_roh.jpg,IMG-20250717-WA0012.jpg,41,0.4465944468975067,18.310372322797775
A08_09_35_W_roh.jpg,IMG-20250717-WA0013.jpg,44,0.4143349528312683,18.230737924575806
A08_09_35_W_roh.jpg,IMG-20250717-WA0017.jpg,41,0.3657936453819275,14.997539460659027
A08_09_35_W_roh.jpg,IMG-20250726-WA0007.jpg,51,0.35326147079467773,18.016335010528564
A08_09_35_W_roh.jpg,IMG-20250726-WA0009.jpg,38,0.41230717301368713,15.667672574520111
A08_09_35_W_roh.jpg,IMG-20250726-WA0011.jpg,36,0.3433411419391632,12.360281109809875
A08_09_35_W_roh.jpg,IMG-20250726-WA0012.jpg,44,0.42354387044906616,18.63593029975891
A08_09_35_W_roh.jpg,IMG-20250829-WA0013.jpg,29,0.4369463324546814,12.67144364118576
A08_09_35_W_roh.jpg,IMG-20250829-WA0015.jpg,31,0.36102670431137085,11.191827833652496
A08_09_35_W_roh.jpg,IMG-20250829-WA0017.jpg,47,0.41526082158088684,19.51725861430168
A08_09_35_W_roh.jpg,IMG-20250829-WA0018.jpg,41,0.3829745650291443,15.701957166194916
A08_09_35_W_roh.jpg,IMG-20250829-WA0019.jpg,56,0.47215327620506287,26.44058346748352
A08_09_35_W_roh.jpg,IMG-20250829-WA0020.jpg,27,0.3945983648300171,10.654155850410461
A08_09_35_W_roh.jpg,IMG-20250829-WA0022.jpg,31,0.4162715971469879,12.904419511556625
A08_09_35_W_roh.jpg,IMG-20250829-WA0024.jpg,75,0.4437848925590515,33.28386694192886
A08_09_35_W_roh.jpg,IMG-20250910-WA0014.jpg,42,0.45494943857192993,19.107876420021057
A08_09_35_W_roh.jpg,IMG-20250910-WA0015.jpg,48,0.4859681725502014,23.326472282409668
A08_09_35_W_roh.jpg,IMG-20250910-WA0016.jpg,79,0.44283613562583923,34.9840547144413
A08_09_35_W_roh.jpg,IMG-20250910-WA0017.jpg,64,0.40334200859069824,25.813888549804688
A08_09_35_W_roh.jpg,IMG-20250910-WA0018.jpg,34,0.4163253903388977,14.155063271522522
A08_09_35_W_roh.jpg,IMG-20250910-WA0022.jpg,41,0.37534791231155396,15.389264404773712
A08_09_35_W_roh.jpg,IMG-20250910-WA0023.jpg,37,0.3951978087425232,14.622318923473358
A08_09_35_W_roh.jpg,IMG-20250910-WA0025.jpg,67,0.4537242352962494,30.39952376484871
A08_09_35_W_roh.jpg,IMG-20250910-WA0027.jpg,50,0.37294802069664,18.647401034832
A08_09_35_W_roh.jpg,IMG-20250910-WA0029.jpg,53,0.4084635078907013,21.64856591820717
A08_09_35_W_roh.jpg,IMG-20250910-WA0030.jpg,44,0.34735989570617676,15.283835411071777
A08_09_35_W_roh.jpg,IMG-20250910-WA0061.jpg,25,0.36659854650497437,9.16496366262436
A08_09_35_W_roh.jpg,IMG-20250910-WA0062.jpg,51,0.4249800145626068,21.673980742692947
A08_09_35_W_roh.jpg,IMG-20250910-WA0063.jpg,76,0.5415870547294617,41.16061615943909
A08_09_35_W_roh.jpg,IMG-20250910-WA0064.jpg,49,0.42331960797309875,20.74266079068184
A08_09_35_W_roh.jpg,IMG-20250919-WA0008.jpg,12,0.3241947591304779,3.890337109565735
A08_09_35_W_roh.jpg,IMG-20250919-WA0009.jpg,45,0.4600405991077423,20.701826959848404
A08_09_35_W_roh.jpg,IMG-20250919-WA0011.jpg,22,0.32961395382881165,7.251506984233856
A08_09_35_W_roh.jpg,IMG-20250919-WA0012.jpg,48,0.40848469734191895,19.60726547241211
A08_09_35_W_roh.jpg,IMG-20250919-WA0014.jpg,28,0.31766000390052795,8.894480109214783
A08_09_35_W_roh.jpg,IMG-20250919-WA0015.jpg,13,0.3536838889122009,4.597890555858612
