query_image,rank,candidate_image,num_matches,average_confidence,verification,notes
IMG-20250626-WA0011.jpg,1,IMG-20250626-WA0009.jpg,343,0.909795582294464,,
IMG-20250626-WA0011.jpg,2,IMG_20250717_104317.jpg,89,0.4927643239498138,,
IMG-20250626-WA0011.jpg,3,IMG-20250626-WA0016.jpg,95,0.4525391757488251,,
IMG-20250626-WA0011.jpg,4,IMG-20250919-WA0009.jpg,99,0.4237358272075653,,
IMG-20250626-WA0011.jpg,5,IMG_20250717_104525.jpg,92,0.4333527684211731,,
IMG-20250626-WA0013.jpg,1,IMG_20250807_110659.jpg,237,0.7004038095474243,,
IMG-20250626-WA0013.jpg,2,IMG-20250626-WA0025.jpg,86,0.5010247230529785,,
IMG-20250626-WA0013.jpg,3,IMG-20250919-WA0012.jpg,98,0.4315066039562225,,
IMG-20250626-WA0013.jpg,4,IMG_20250717_111215.jpg,91,0.4570575952529907,,
IMG-20250626-WA0013.jpg,5,A06_03_02_W_roh.jpeg,76,0.4676987528800964,,
IMG-20250626-WA0014.jpg,1,IMG_20250717_104652.jpg,332,0.7851410508155823,,
IMG-20250626-WA0014.jpg,2,IMG-20250626-WA0015.jpg,302,0.7614430785179138,,
IMG-20250626-WA0014.jpg,3,A06_12_04_W_roh.jpeg,199,0.8160523176193237,,
IMG-20250626-WA0014.jpg,4,IMG_20250717_113633.jpg,106,0.4713315367698669,,
IMG-20250626-WA0014.jpg,5,IMG-20250626-WA0025.jpg,99,0.4360289871692657,,
IMG-20250626-WA0015.jpg,1,IMG_20250717_104652.jpg,326,0.8010608553886414,,
IMG-20250626-WA0015.jpg,2,IMG-20250626-WA0014.jpg,302,0.7614430785179138,,
IMG-20250626-WA0015.jpg,3,A06_12_04_W_roh.jpeg,197,0.8741626143455505,,
IMG-20250626-WA0015.jpg,4,IMG_20250501_132350.jpg,104,0.4629603326320648,,
IMG-20250626-WA0015.jpg,5,IMG-20250717-WA0009.jpg,98,0.4444859325885772,,
IMG-20250626-WA0016.jpg,1,IMG-20250626-WA0020.jpg,413,0.9099169969558716,,
IMG-20250626-WA0016.jpg,2,IMG-20250717-WA0013.jpg,111,0.4369665086269378,,
IMG-20250626-WA0016.jpg,3,IMG-20250919-WA0021.jpg,107,0.4426561295986175,,
IMG-20250626-WA0016.jpg,4,A06_14_02_W_roh.jpg,96,0.4748580455780029,,
IMG-20250626-WA0016.jpg,5,IMG-20250919-WA0016.jpg,100,0.4549837410449981,,
IMG-20250626-WA0020.jpg,1,IMG-20250626-WA0016.jpg,413,0.9099169969558716,,
IMG-20250626-WA0020.jpg,2,A06_18_04_W_roh.jpeg,82,0.6562340259552002,,
IMG-20250626-WA0020.jpg,3,A06_14_02_W_roh.jpg,99,0.4855763614177704,,
IMG-20250626-WA0020.jpg,4,IMG-20250829-WA0022.jpg,97,0.4864881038665771,,
IMG-20250626-WA0020.jpg,5,IMG-20250620-WA0042.jpg,93,0.4989023506641388,,
IMG-20250626-WA0021.jpg,1,IMG-20250620-WA0039.jpg,82,0.493322879076004,,
IMG-20250626-WA0021.jpg,2,IMG_20250717_112327.jpg,85,0.4723640084266662,,
IMG-20250626-WA0021.jpg,3,IMG_20250717_104525.jpg,88,0.4490575790405273,,
IMG-20250626-WA0021.jpg,4,IMG_20250807_104825.jpg,82,0.4772197306156158,,
IMG-20250626-WA0021.jpg,5,IMG_20250717_113633.jpg,75,0.5074656009674072,,
IMG-20250626-WA0022.jpg,1,IMG-20250829-WA0024.jpg,91,0.4264988303184509,,
IMG-20250626-WA0022.jpg,2,IMG_20250717_113633.jpg,82,0.4539271891117096,,
IMG-20250626-WA0022.jpg,3,A07_09_02_W_roh.jpg,84,0.4390341937541961,,
IMG-20250626-WA0022.jpg,4,IMG-20250919-WA0021.jpg,84,0.437050461769104,,
IMG-20250626-WA0022.jpg,5,IMG_20250717_104525.jpg,83,0.4170022010803222,,
IMG-20250626-WA0024.jpg,1,IMG-20250626-WA0025.jpg,260,0.7382822036743164,,
IMG-20250626-WA0024.jpg,2,IMG_20250807_104159.jpg,173,0.7169777750968933,,
IMG-20250626-WA0024.jpg,3,A08_15_04_M_roh.jpeg,127,0.7103946805000305,,
IMG-20250626-WA0024.jpg,4,IMG-20250919-WA0009.jpg,96,0.4641425013542175,,
IMG-20250626-WA0024.jpg,5,IMG-20250910-WA0064.jpg,80,0.5335664749145508,,
IMG-20250626-WA0025.jpg,1,IMG-20250626-WA0024.jpg,260,0.7382822036743164,,
IMG-20250626-WA0025.jpg,2,IMG_20250807_104159.jpg,177,0.6969684958457947,,
IMG-20250626-WA0025.jpg,3,A08_15_04_M_roh.jpeg,150,0.762109100818634,,
IMG-20250626-WA0025.jpg,4,IMG-20250919-WA0012.jpg,110,0.4669069051742553,,
IMG-20250626-WA0025.jpg,5,IMG_20250501_132115.jpg,88,0.5193238854408264,,
IMG-20250716-WA0006.jpg,1,A06_17_02_W__roh.jpg,95,0.5009704232215881,,
IMG-20250716-WA0006.jpg,2,IMG_20250717_104317.jpg,96,0.4581834673881531,,
IMG-20250716-WA0006.jpg,3,IMG-20250717-WA0012.jpg,83,0.4629406929016113,,
IMG-20250716-WA0006.jpg,4,WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,77,0.4948093891143799,,
IMG-20250716-WA0006.jpg,5,IMG-20250716-WA0016.jpg,79,0.4450538456439972,,
IMG-20250716-WA0011.jpg,1,IMG-20250626-WA0021.jpg,79,0.455574631690979,,
IMG-20250716-WA0011.jpg,2,IMG_20250717_112327.jpg,77,0.4479506313800812,,
IMG-20250716-WA0011.jpg,3,IMG-20250626-WA0004.jpg,71,0.4846971333026886,,
IMG-20250716-WA0011.jpg,4,IMG_20250807_105820.jpg,67,0.5111645460128784,,
IMG-20250716-WA0011.jpg,5,A05_18_07_W_roh.jpeg,70,0.4665939807891845,,
IMG-20250716-WA0016.jpg,1,A08_18_10_W_roh.jpeg,86,0.506406307220459,,
IMG-20250716-WA0016.jpg,2,IMG-20250717-WA0011.jpg,86,0.5038490891456604,,
IMG-20250716-WA0016.jpg,3,IMG-20250620-WA0039.jpg,84,0.4890572726726532,,
IMG-20250716-WA0016.jpg,4,IMG_20250807_103916.jpg,82,0.4993424713611603,,
IMG-20250716-WA0016.jpg,5,IMG-20250726-WA0007.jpg,84,0.4546412527561188,,
IMG-20250716-WA0022.jpg,1,IMG_20250717_104525.jpg,98,0.5002400875091553,,
IMG-20250716-WA0022.jpg,2,IMG-20250910-WA0029.jpg,85,0.4502622783184051,,
IMG-20250716-WA0022.jpg,3,IMG-20250910-WA0015.jpg,81,0.468140035867691,,
IMG-20250716-WA0022.jpg,4,IMG-20250919-WA0009.jpg,80,0.4411911964416504,,
IMG-20250716-WA0022.jpg,5,IMG-20250626-WA0003.jpg,75,0.4462398290634155,,
IMG-20250717-WA0009.jpg,1,IMG_20250717_104652.jpg,103,0.4675511419773102,,
IMG-20250717-WA0009.jpg,2,IMG-20250626-WA0003.jpg,81,0.5578646659851074,,
IMG-20250717-WA0009.jpg,3,IMG-20250626-WA0015.jpg,98,0.4444859325885772,,
IMG-20250717-WA0009.jpg,4,IMG_20250717_104317.jpg,99,0.4163129031658172,,
IMG-20250717-WA0009.jpg,5,IMG-20250626-WA0014.jpg,85,0.4738295376300812,,
IMG-20250717-WA0011.jpg,1,IMG-20250829-WA0017.jpg,85,0.5763985514640808,,
IMG-20250717-WA0011.jpg,2,IMG-20250910-WA0017.jpg,95,0.5043156743049622,,
IMG-20250717-WA0011.jpg,3,IMG-20250716-WA0016.jpg,86,0.5038490891456604,,
IMG-20250717-WA0011.jpg,4,IMG-20250919-WA0012.jpg,93,0.4613870978355407,,
IMG-20250717-WA0011.jpg,5,IMG_20250501_132350.jpg,93,0.4605041146278381,,
IMG-20250717-WA0012.jpg,1,A06_17_02_W__roh.jpg,93,0.4635252654552459,,
IMG-20250717-WA0012.jpg,2,IMG_20250717_123430.jpg,90,0.4632990658283233,,
IMG-20250717-WA0012.jpg,3,IMG_20250717_111516.jpg,87,0.4692820310592651,,
IMG-20250717-WA0012.jpg,4,IMG_20250717_104525.jpg,90,0.4385260343551636,,
IMG-20250717-WA0012.jpg,5,IMG-20250919-WA0012.jpg,95,0.4129067361354828,,
IMG-20250717-WA0013.jpg,1,IMG_20250501_132350.jpg,112,0.4901319444179535,,
IMG-20250717-WA0013.jpg,2,IMG-20250919-WA0009.jpg,96,0.5078759789466858,,
IMG-20250717-WA0013.jpg,3,IMG-20250626-WA0016.jpg,111,0.4369665086269378,,
IMG-20250717-WA0013.jpg,4,IMG_20250515_114220.jpg,95,0.4814724922180176,,
IMG-20250717-WA0013.jpg,5,IMG-20250910-WA0016.jpg,88,0.5185337066650391,,
IMG-20250717-WA0017.jpg,1,IMG-20250829-WA0013.jpg,267,0.7201149463653564,,
IMG-20250717-WA0017.jpg,2,IMG_20250717_113633.jpg,83,0.4655511379241943,,
IMG-20250717-WA0017.jpg,3,IMG_20250515_113414.jpg,75,0.4918964803218841,,
IMG-20250717-WA0017.jpg,4,IMG-20250626-WA0025.jpg,73,0.4912647604942322,,
IMG-20250717-WA0017.jpg,5,IMG-20250919-WA0009.jpg,77,0.4642507433891296,,
IMG-20250726-WA0007.jpg,1,IMG-20250726-WA0009.jpg,399,0.9068176746368408,,
IMG-20250726-WA0007.jpg,2,IMG-20250910-WA0030.jpg,91,0.4348442256450653,,
IMG-20250726-WA0007.jpg,3,IMG-20250716-WA0016.jpg,84,0.4546412527561188,,
IMG-20250726-WA0007.jpg,4,IMG-20250910-WA0016.jpg,77,0.4803417325019836,,
IMG-20250726-WA0007.jpg,5,A05_15_03_W_roh.jpeg,62,0.5515603423118591,,
IMG-20250726-WA0009.jpg,1,IMG-20250726-WA0007.jpg,399,0.9068176746368408,,
IMG-20250726-WA0009.jpg,2,IMG-20250717-WA0013.jpg,93,0.4444675147533417,,
IMG-20250726-WA0009.jpg,3,IMG-20250716-WA0016.jpg,72,0.4978439509868622,,
IMG-20250726-WA0009.jpg,4,IMG_20250807_104159.jpg,69,0.5075241923332214,,
IMG-20250726-WA0009.jpg,5,IMG-20250626-WA0025.jpg,69,0.49569171667099,,
IMG-20250726-WA0011.jpg,1,IMG-20250726-WA0012.jpg,222,0.7095085978507996,,
IMG-20250726-WA0011.jpg,2,IMG-20250607-WA0006.jpg,78,0.4845703244209289,,
IMG-20250726-WA0011.jpg,3,IMG-20250607-WA0003.jpg,79,0.4593412280082702,,
IMG-20250726-WA0011.jpg,4,IMG-20250626-WA0021.jpg,73,0.4822459816932678,,
IMG-20250726-WA0011.jpg,5,IMG-20250626-WA0020.jpg,74,0.4671326875686645,,
IMG-20250726-WA0012.jpg,1,IMG-20250726-WA0011.jpg,222,0.7095085978507996,,
IMG-20250726-WA0012.jpg,2,IMG-20250717-WA0013.jpg,89,0.4186539947986603,,
IMG-20250726-WA0012.jpg,3,IMG_20250717_111215.jpg,79,0.4423418343067169,,
IMG-20250726-WA0012.jpg,4,A06_12_01_W_roh.jpeg,73,0.4761520624160766,,
IMG-20250726-WA0012.jpg,5,IMG_20250717_113633.jpg,77,0.4337618947029114,,
IMG-20250829-WA0013.jpg,1,IMG-20250717-WA0017.jpg,267,0.7201149463653564,,
IMG-20250829-WA0013.jpg,2,IMG_20250717_123656.jpg,94,0.4300933182239532,,
IMG-20250829-WA0013.jpg,3,IMG-20250919-WA0009.jpg,81,0.4467748403549194,,
IMG-20250829-WA0013.jpg,4,IMG-20250626-WA0024.jpg,74,0.4744793772697449,,
IMG-20250829-WA0013.jpg,5,IMG_20250515_113414.jpg,73,0.4680578708648681,,
IMG-20250829-WA0015.jpg,1,IMG-20250910-WA0016.jpg,186,0.7776756882667542,,
IMG-20250829-WA0015.jpg,2,IMG_20250807_103916.jpg,68,0.4919919967651367,,
IMG-20250829-WA0015.jpg,3,IMG_20250717_110833.jpg,65,0.4540137052536011,,
IMG-20250829-WA0015.jpg,4,IMG_20250807_104343.jpg,60,0.4775967895984649,,
IMG-20250829-WA0015.jpg,5,IMG-20250726-WA0007.jpg,58,0.4891704022884369,,
IMG-20250829-WA0017.jpg,1,IMG-20250910-WA0018.jpg,221,0.8560343980789185,,
IMG-20250829-WA0017.jpg,2,IMG-20250717-WA0011.jpg,85,0.5763985514640808,,
IMG-20250829-WA0017.jpg,3,IMG-20250626-WA0003.jpg,92,0.4503565430641174,,
IMG-20250829-WA0017.jpg,4,IMG-20250910-WA0027.jpg,73,0.5219511389732361,,
IMG-20250829-WA0017.jpg,5,IMG-20250919-WA0009.jpg,91,0.412779688835144,,
IMG-20250829-WA0018.jpg,1,A06_17_04_W_roh.jpg,74,0.51677405834198,,
IMG-20250829-WA0018.jpg,2,WhatsApp_Bild_2025-09-26_um_10.50.58_1a5f4434.jpg,81,0.436094582080841,,
IMG-20250829-WA0018.jpg,3,A08_18_20_W_roh.jpeg,62,0.5433300137519836,,
IMG-20250829-WA0018.jpg,4,A08_06_08_W_roh.jpeg,67,0.4984244704246521,,
IMG-20250829-WA0018.jpg,5,IMG-20250910-WA0017.jpg,60,0.4985363483428955,,
IMG-20250829-WA0019.jpg,1,IMG-20250626-WA0020.jpg,89,0.5090270042419434,,
IMG-20250829-WA0019.jpg,2,IMG_20250807_104825.jpg,74,0.4902593791484833,,
IMG-20250829-WA0019.jpg,3,IMG-20250626-WA0016.jpg,76,0.4737061560153961,,
IMG-20250829-WA0019.jpg,4,A05_18_08_W_roh.jpeg,73,0.4625146985054016,,
IMG-20250829-WA0019.jpg,5,IMG-20250829-WA0017.jpg,70,0.4808119237422943,,
IMG-20250829-WA0020.jpg,1,IMG-20250910-WA0015.jpg,167,0.8243468999862671,,
IMG-20250829-WA0020.jpg,2,IMG_20250501_132350.jpg,86,0.4557016789913177,,
IMG-20250829-WA0020.jpg,3,IMG-20250607-WA0003.jpg,74,0.5111732482910156,,
IMG-20250829-WA0020.jpg,4,A07_09_02_W_roh.jpg,69,0.534669816493988,,
IMG-20250829-WA0020.jpg,5,IMG-20250607-WA0006.jpg,71,0.5162882208824158,,
IMG-20250829-WA0022.jpg,1,IMG-20250626-WA0020.jpg,97,0.4864881038665771,,
IMG-20250829-WA0022.jpg,2,IMG_20250717_104525.jpg,93,0.4744735658168793,,
IMG-20250829-WA0022.jpg,3,IMG-20250626-WA0025.jpg,90,0.4374952614307403,,
IMG-20250829-WA0022.jpg,4,A08_15_05_M_roh.jpeg,83,0.4548974931240082,,
IMG-20250829-WA0022.jpg,5,WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,74,0.5070265531539917,,
IMG-20250829-WA0024.jpg,1,IMG-20250607-WA0006.jpg,96,0.4469334483146667,,
IMG-20250829-WA0024.jpg,2,IMG-20250919-WA0016.jpg,97,0.4311816692352295,,
IMG-20250829-WA0024.jpg,3,IMG-20250717-WA0013.jpg,77,0.529394268989563,,
IMG-20250829-WA0024.jpg,4,IMG-20250919-WA0009.jpg,102,0.3947734236717224,,
IMG-20250829-WA0024.jpg,5,IMG-20250626-WA0022.jpg,91,0.4264988303184509,,
IMG-20250910-WA0014.jpg,1,IMG-20250910-WA0025.jpg,269,0.8745672106742859,,
IMG-20250910-WA0014.jpg,2,IMG-20250919-WA0016.jpg,76,0.5025307536125183,,
IMG-20250910-WA0014.jpg,3,IMG-20250919-WA0020.jpg,68,0.4693571329116821,,
IMG-20250910-WA0014.jpg,4,IMG-20250919-WA0012.jpg,75,0.4211056530475616,,
IMG-20250910-WA0014.jpg,5,IMG-20250717-WA0013.jpg,76,0.413619190454483,,
IMG-20250910-WA0015.jpg,1,IMG-20250829-WA0020.jpg,167,0.8243468999862671,,
IMG-20250910-WA0015.jpg,2,IMG-20250607-WA0007.jpg,77,0.5141250491142273,,
IMG-20250910-WA0015.jpg,3,IMG-20250716-WA0022.jpg,81,0.468140035867691,,
IMG-20250910-WA0015.jpg,4,IMG_20250807_110659.jpg,76,0.4741793274879455,,
IMG-20250910-WA0015.jpg,5,IMG-20250910-WA0030.jpg,80,0.442275732755661,,
IMG-20250910-WA0016.jpg,1,IMG-20250829-WA0015.jpg,186,0.7776756882667542,,
IMG-20250910-WA0016.jpg,2,IMG-20250717-WA0013.jpg,88,0.5185337066650391,,
IMG-20250910-WA0016.jpg,3,IMG-20250919-WA0020.jpg,88,0.4687478840351105,,
IMG-20250910-WA0016.jpg,4,IMG-20250626-WA0015.jpg,77,0.5252770185470581,,
IMG-20250910-WA0016.jpg,5,IMG_20250717_113844.jpg,75,0.5327232480049133,,
IMG-20250910-WA0017.jpg,1,IMG_20250515_121011.jpg,226,0.7117356657981873,,
IMG-20250910-WA0017.jpg,2,IMG-20250717-WA0011.jpg,95,0.5043156743049622,,
IMG-20250910-WA0017.jpg,3,IMG-20250626-WA0002.jpg,81,0.5075426697731018,,
IMG-20250910-WA0017.jpg,4,IMG-20250626-WA0004.jpg,81,0.4820038676261902,,
IMG-20250910-WA0017.jpg,5,IMG-20250626-WA0020.jpg,86,0.4537091255187988,,
IMG-20250910-WA0018.jpg,1,IMG-20250829-WA0017.jpg,221,0.8560343980789185,,
IMG-20250910-WA0018.jpg,2,IMG-20250626-WA0014.jpg,80,0.5157955288887024,,
IMG-20250910-WA0018.jpg,3,IMG-20250910-WA0025.jpg,74,0.5182512402534485,,
IMG-20250910-WA0018.jpg,4,IMG-20250910-WA0023.jpg,82,0.4444890320301056,,
IMG-20250910-WA0018.jpg,5,IMG-20250829-WA0024.jpg,70,0.5174320936203003,,
IMG-20250910-WA0022.jpg,1,IMG-20250910-WA0029.jpg,364,0.9191038012504578,,
IMG-20250910-WA0022.jpg,2,IMG-20250919-WA0009.jpg,299,0.8855083584785461,,
IMG-20250910-WA0022.jpg,3,IMG_20250717_123430.jpg,265,0.8244428038597107,,
IMG-20250910-WA0022.jpg,4,IMG_20250807_103916.jpg,90,0.488686054944992,,
IMG-20250910-WA0022.jpg,5,IMG_20250717_104525.jpg,96,0.4413504302501678,,
IMG-20250910-WA0023.jpg,1,IMG-20250607-WA0003.jpg,80,0.5276514291763306,,
IMG-20250910-WA0023.jpg,2,A06_14_02_W_roh.jpg,76,0.5284366607666016,,
IMG-20250910-WA0023.jpg,3,IMG-20250910-WA0018.jpg,82,0.4444890320301056,,
IMG-20250910-WA0023.jpg,4,IMG-20250626-WA0003.jpg,84,0.4212321937084198,,
IMG-20250910-WA0023.jpg,5,IMG-20250607-WA0006.jpg,74,0.4772578179836273,,
IMG-20250910-WA0025.jpg,1,IMG-20250910-WA0014.jpg,269,0.8745672106742859,,
IMG-20250910-WA0025.jpg,2,IMG-20250919-WA0012.jpg,88,0.4738827347755432,,
IMG-20250910-WA0025.jpg,3,IMG_20250717_104525.jpg,83,0.4672137200832367,,
IMG-20250910-WA0025.jpg,4,IMG-20250910-WA0018.jpg,74,0.5182512402534485,,
IMG-20250910-WA0025.jpg,5,IMG-20250717-WA0013.jpg,83,0.4306684136390686,,
IMG-20250910-WA0027.jpg,1,IMG-20250910-WA0030.jpg,377,0.9247138500213624,,
IMG-20250910-WA0027.jpg,2,A04_15_05_W_roh.jpeg,176,0.8529021143913269,,
IMG-20250910-WA0027.jpg,3,A05_18_06_W_roh.jpeg,186,0.7734516263008118,,
IMG-20250910-WA0027.jpg,4,A05_12_03_W_roh.jpeg,177,0.7798566818237305,,
IMG-20250910-WA0027.jpg,5,IMG_20250717_113844.jpg,100,0.5183042883872986,,
IMG-20250910-WA0029.jpg,1,IMG-20250910-WA0022.jpg,364,0.9191038012504578,,
IMG-20250910-WA0029.jpg,2,IMG-20250919-WA0009.jpg,284,0.8578916788101196,,
IMG-20250910-WA0029.jpg,3,IMG_20250717_123430.jpg,245,0.782118558883667,,
IMG-20250910-WA0029.jpg,4,IMG-20250607-WA0003.jpg,86,0.4893171489238739,,
IMG-20250910-WA0029.jpg,5,IMG_20250717_104317.jpg,97,0.4200240969657898,,
IMG-20250910-WA0030.jpg,1,IMG-20250910-WA0027.jpg,377,0.9247138500213624,,
IMG-20250910-WA0030.jpg,2,A05_18_06_W_roh.jpeg,190,0.7886964678764343,,
IMG-20250910-WA0030.jpg,3,A04_15_05_W_roh.jpeg,186,0.7883689403533936,,
IMG-20250910-WA0030.jpg,4,A05_12_03_W_roh.jpeg,183,0.7855364680290222,,
IMG-20250910-WA0030.jpg,5,A06_17_02_W__roh.jpg,112,0.4575725197792053,,
IMG-20250910-WA0061.jpg,1,A08_18_10_W_roh.jpeg,207,0.8391679525375366,,
IMG-20250910-WA0061.jpg,2,A08_12_15_W_roh.jpeg,152,0.7849884033203125,,
IMG-20250910-WA0061.jpg,3,IMG_20250717_112327.jpg,87,0.4240646362304687,,
IMG-20250910-WA0061.jpg,4,IMG_20250717_113844.jpg,81,0.4536038041114807,,
IMG-20250910-WA0061.jpg,5,IMG-20250626-WA0020.jpg,77,0.4591996967792511,,
IMG-20250910-WA0062.jpg,1,IMG_20250717_111215.jpg,247,0.7266873121261597,,
IMG-20250910-WA0062.jpg,2,A08_15_05_M_roh.jpeg,160,0.852013885974884,,
IMG-20250910-WA0062.jpg,3,IMG_20250717_113633.jpg,100,0.5103282332420349,,
IMG-20250910-WA0062.jpg,4,IMG-20250919-WA0009.jpg,101,0.4704234600067138,,
IMG-20250910-WA0062.jpg,5,IMG_20250501_132350.jpg,92,0.4825806617736816,,
IMG-20250910-WA0063.jpg,1,A08_06_05_SA_roh.jpeg,135,0.6975815892219543,,
IMG-20250910-WA0063.jpg,2,A08_09_35_W_roh.jpg,76,0.5415870547294617,,
IMG-20250910-WA0063.jpg,3,IMG-20250919-WA0009.jpg,82,0.4376329481601715,,
IMG-20250910-WA0063.jpg,4,A04_15_05_W_roh.jpeg,75,0.4775768220424652,,
IMG-20250910-WA0063.jpg,5,IMG-20250626-WA0016.jpg,81,0.4367099702358246,,
IMG-20250910-WA0064.jpg,1,IMG_20250717_110833.jpg,224,0.7996941208839417,,
IMG-20250910-WA0064.jpg,2,A08_15_21_M_roh.jpeg,117,0.6299035549163818,,
IMG-20250910-WA0064.jpg,3,IMG_20250717_104525.jpg,89,0.5029252171516418,,
IMG-20250910-WA0064.jpg,4,IMG-20250626-WA0024.jpg,80,0.5335664749145508,,
IMG-20250910-WA0064.jpg,5,IMG-20250717-WA0013.jpg,73,0.5166414976119995,,
IMG-20250919-WA0008.jpg,1,IMG-20250829-WA0024.jpg,77,0.451499342918396,,
IMG-20250919-WA0008.jpg,2,IMG-20250910-WA0018.jpg,58,0.4943296611309051,,
IMG-20250919-WA0008.jpg,3,IMG-20250829-WA0013.jpg,62,0.4400320947170257,,
IMG-20250919-WA0008.jpg,4,A07_08_04_M_roh.jpg,61,0.4258575737476349,,
IMG-20250919-WA0008.jpg,5,IMG-20250829-WA0019.jpg,57,0.4379015564918518,,
IMG-20250919-WA0009.jpg,1,IMG-20250910-WA0022.jpg,299,0.8855083584785461,,
IMG-20250919-WA0009.jpg,2,IMG-20250910-WA0029.jpg,284,0.8578916788101196,,
IMG-20250919-WA0009.jpg,3,IMG_20250717_123430.jpg,269,0.7233478426933289,,
IMG-20250919-WA0009.jpg,4,IMG_20250717_104525.jpg,108,0.4540838301181793,,
IMG-20250919-WA0009.jpg,5,IMG-20250717-WA0013.jpg,96,0.5078759789466858,,
IMG-20250919-WA0011.jpg,1,IMG-20250919-WA0014.jpg,291,0.7302924990653992,,
IMG-20250919-WA0011.jpg,2,IMG_20250717_111635.jpg,212,0.6375017166137695,,
IMG-20250919-WA0011.jpg,3,IMG_20250717_113633.jpg,87,0.4530219435691833,,
IMG-20250919-WA0011.jpg,4,A06_17_04_W_roh.jpg,81,0.4619017243385315,,
IMG-20250919-WA0011.jpg,5,IMG_20250717_113156.jpg,78,0.4527799189090729,,
IMG-20250919-WA0012.jpg,1,A05_18_07_W_roh.jpeg,249,0.8367868065834045,,
IMG-20250919-WA0012.jpg,2,A04_03_01_W_roh.jpeg,174,0.7631900906562805,,
IMG-20250919-WA0012.jpg,3,IMG-20250626-WA0025.jpg,110,0.4669069051742553,,
IMG-20250919-WA0012.jpg,4,IMG-20250717-WA0011.jpg,93,0.4613870978355407,,
IMG-20250919-WA0012.jpg,5,IMG-20250626-WA0013.jpg,98,0.4315066039562225,,
IMG-20250919-WA0014.jpg,1,IMG-20250919-WA0011.jpg,291,0.7302924990653992,,
IMG-20250919-WA0014.jpg,2,IMG_20250717_111635.jpg,201,0.6710505485534668,,
IMG-20250919-WA0014.jpg,3,IMG_20250717_104317.jpg,92,0.3996902108192444,,
IMG-20250919-WA0014.jpg,4,IMG-20250716-WA0016.jpg,79,0.4531556367874145,,
IMG-20250919-WA0014.jpg,5,A07_09_02_W_roh.jpg,78,0.4417118728160858,,
IMG-20250919-WA0015.jpg,1,IMG-20250626-WA0006.jpg,46,0.4325832426548004,,
IMG-20250919-WA0015.jpg,2,H12_04_02_M_roh.jpg,50,0.3543216586112976,,
IMG-20250919-WA0015.jpg,3,IMG_20250807_103916.jpg,33,0.528069019317627,,
IMG-20250919-WA0015.jpg,4,AT01_03_04_M_roh.jpeg,34,0.4858368039131164,,
IMG-20250919-WA0015.jpg,5,H01_17_02_M_roh.jpeg,36,0.4563994407653808,,
IMG-20250919-WA0016.jpg,1,IMG_20250717_104525.jpg,104,0.4863838255405426,,
IMG-20250919-WA0016.jpg,2,IMG-20250626-WA0016.jpg,100,0.4549837410449981,,
IMG-20250919-WA0016.jpg,3,A04_15_05_W_roh.jpeg,90,0.5011139512062073,,
IMG-20250919-WA0016.jpg,4,IMG-20250829-WA0024.jpg,97,0.4311816692352295,,
IMG-20250919-WA0016.jpg,5,A08_15_19_M_roh.jpeg,77,0.5267069935798645,,
IMG-20250919-WA0019.jpg,1,IMG-20250919-WA0020.jpg,511,0.9253358244895936,,
IMG-20250919-WA0019.jpg,2,IMG-20250910-WA0030.jpg,90,0.4508911669254303,,
IMG-20250919-WA0019.jpg,3,A08_18_05_W_roh.jpeg,80,0.4946014583110809,,
IMG-20250919-WA0019.jpg,4,IMG_20250717_111215.jpg,80,0.4792050421237945,,
IMG-20250919-WA0019.jpg,5,IMG-20250717-WA0011.jpg,78,0.4896148443222046,,
IMG-20250919-WA0020.jpg,1,IMG-20250919-WA0019.jpg,511,0.9253358244895936,,
IMG-20250919-WA0020.jpg,2,IMG_20250717_111215.jpg,105,0.5018559098243713,,
IMG-20250919-WA0020.jpg,3,IMG_20250807_103916.jpg,93,0.4790538549423218,,
IMG-20250919-WA0020.jpg,4,A07_09_02_W_roh.jpg,92,0.4638367593288421,,
IMG-20250919-WA0020.jpg,5,IMG-20250717-WA0013.jpg,99,0.4292837977409363,,
IMG-20250919-WA0021.jpg,1,A08_18_21_M_roh.jpeg,214,0.8007901310920715,,
IMG-20250919-WA0021.jpg,2,IMG-20250626-WA0016.jpg,107,0.4426561295986175,,
IMG-20250919-WA0021.jpg,3,IMG_20250807_104825.jpg,92,0.4894473254680633,,
IMG-20250919-WA0021.jpg,4,A06_17_02_W__roh.jpg,92,0.4820911288261413,,
IMG-20250919-WA0021.jpg,5,IMG_20250717_123656.jpg,92,0.4681565761566162,,
IMG_20250501_132115.jpg,1,IMG-20250626-WA0025.jpg,88,0.5193238854408264,,
IMG_20250501_132115.jpg,2,IMG_20250501_133055.jpg,75,0.5230262279510498,,
IMG_20250501_132115.jpg,3,A07_09_03_W_roh.jpg,88,0.4329744875431061,,
IMG_20250501_132115.jpg,4,A05_21_01_W_roh.jpeg,81,0.4502987265586853,,
IMG_20250501_132115.jpg,5,IMG_20250717_113156.jpg,81,0.4433291554450989,,
IMG_20250501_132350.jpg,1,IMG-20250717-WA0013.jpg,112,0.4901319444179535,,
IMG_20250501_132350.jpg,2,IMG-20250626-WA0015.jpg,104,0.4629603326320648,,
IMG_20250501_132350.jpg,3,A08_18_21_M_roh.jpeg,82,0.553974986076355,,
