Query,Rank,Candidate,ALIKED_Score
IMG-20250919-WA0012_BELLY.jpg,13,A08_15_04_M_roh_BELLY.jpg,0.04164476692676544
IMG-20250919-WA0012_BELLY.jpg,14,AT01_06_03_W_roh_BELLY.jpg,0.04141511023044586
IMG-20250919-WA0012_BELLY.jpg,15,A08_12_05_W_roh_BELLY.jpg,0.04004715383052826
IMG-20250919-WA0012_BELLY.jpg,16,A08_15_05_M_roh_BELLY.jpg,0.03999980166554451
IMG-20250919-WA0012_BELLY.jpg,17,A03_12_03_M_roh_BELLY.jpg,0.03975149616599083
IMG-20250919-WA0012_BELLY.jpg,18,A08_18_14_M_roh_BELLY.jpg,0.03954709321260452
IMG-20250919-WA0012_BELLY.jpg,19,AT01_03_02_W_roh_BELLY.jpg,0.03920643776655197
IMG-20250919-WA0012_BELLY.jpg,20,A05_18_04_W_roh_BELLY.jpg,0.03898448124527931
IMG-20250919-WA0014_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.06205558776855469
IMG-20250919-WA0014_BELLY.jpg,2,IMG-20250919-WA0011_BELLY.jpg,0.060812488198280334
IMG-20250919-WA0014_BELLY.jpg,3,A05_21_01_W_roh_BELLY.jpg,0.05209609493613243
IMG-20250919-WA0014_BELLY.jpg,4,A08_06_05_SA_roh_BELLY.jpg,0.04934728518128395
IMG-20250919-WA0014_BELLY.jpg,5,A04_12_04_W_roh_BELLY.jpg,0.04496350511908531
IMG-20250919-WA0014_BELLY.jpg,6,A08_18_17_W_roh_BELLY.jpg,0.04455867037177086
IMG-20250919-WA0014_BELLY.jpg,7,A08_12_15_W_roh_BELLY.jpg,0.0443507619202137
IMG-20250919-WA0014_BELLY.jpg,8,A04_06_01_M_roh_BELLY.jpg,0.042890071868896484
IMG-20250919-WA0014_BELLY.jpg,9,A02_06_03_M_roh_BELLY.jpg,0.042549606412649155
IMG-20250919-WA0014_BELLY.jpg,10,AT01_06_03_W_roh_BELLY.jpg,0.042346227914094925
IMG-20250919-WA0014_BELLY.jpg,11,A04_06_02_M_roh_BELLY.jpg,0.04216507822275162
IMG-20250919-WA0014_BELLY.jpg,12,A01_06_01_SA_roh_BELLY.jpg,0.04156242311000824
IMG-20250919-WA0014_BELLY.jpg,13,A01_15_03_W_roh_BELLY.jpg,0.0409189909696579
IMG-20250919-WA0014_BELLY.jpg,14,A08_06_02_SA_roh_BELLY.jpg,0.04078805446624756
IMG-20250919-WA0014_BELLY.jpg,15,A08_12_05_W_roh_BELLY.jpg,0.04034924507141113
IMG-20250919-WA0014_BELLY.jpg,16,IMG-20250829-WA0020_BELLY.jpg,0.04016570746898651
IMG-20250919-WA0014_BELLY.jpg,17,A08_15_03_W_roh_BELLY.jpg,0.03935694321990013
IMG-20250919-WA0014_BELLY.jpg,18,A08_18_02_W_roh_BELLY.jpg,0.039046432822942734
IMG-20250919-WA0014_BELLY.jpg,19,A04_15_05_W_roh_BELLY.jpg,0.03876935690641403
IMG-20250919-WA0014_BELLY.jpg,20,A08_15_14_W_roh_BELLY.jpg,0.0386367104947567
IMG-20250919-WA0016_BELLY.jpg,1,A02_06_06_M_roh_BELLY.jpg,0.06291931867599487
IMG-20250919-WA0016_BELLY.jpg,2,A05_21_01_W_roh_BELLY.jpg,0.06281828880310059
IMG-20250919-WA0016_BELLY.jpg,3,A08_06_08_W_roh_BELLY.jpg,0.059903018176555634
IMG-20250919-WA0016_BELLY.jpg,4,A08_06_05_SA_roh_BELLY.jpg,0.05848648026585579
IMG-20250919-WA0016_BELLY.jpg,5,A08_06_02_SA_roh_BELLY.jpg,0.05082077905535698
IMG-20250919-WA0016_BELLY.jpg,6,A08_18_04_W_roh_BELLY.jpg,0.04879423603415489
IMG-20250919-WA0016_BELLY.jpg,7,A04_12_04_W_roh_BELLY.jpg,0.048191845417022705
IMG-20250919-WA0016_BELLY.jpg,8,A01_15_03_W_roh_BELLY.jpg,0.04223834350705147
IMG-20250919-WA0016_BELLY.jpg,9,A08_18_17_W_roh_BELLY.jpg,0.041584838181734085
IMG-20250919-WA0016_BELLY.jpg,10,A05_18_07_W_roh_BELLY.jpg,0.04128047823905945
IMG-20250919-WA0016_BELLY.jpg,11,AT01_03_02_W_roh_BELLY.jpg,0.040141716599464417
IMG-20250919-WA0016_BELLY.jpg,12,AT01_06_03_W_roh_BELLY.jpg,0.03932780772447586
IMG-20250919-WA0016_BELLY.jpg,13,A08_12_15_W_roh_BELLY.jpg,0.038806840777397156
IMG-20250919-WA0016_BELLY.jpg,14,A08_06_10_M_roh_BELLY.jpg,0.03875948116183281
IMG-20250919-WA0016_BELLY.jpg,15,A03_12_03_M_roh_BELLY.jpg,0.038436077535152435
IMG-20250919-WA0016_BELLY.jpg,16,A04_06_02_M_roh_BELLY.jpg,0.03809095919132233
IMG-20250919-WA0016_BELLY.jpg,17,A02_06_03_M_roh_BELLY.jpg,0.037835657596588135
IMG-20250919-WA0016_BELLY.jpg,18,A02_06_07_M_roh_BELLY.jpg,0.037802666425704956
IMG-20250919-WA0016_BELLY.jpg,19,A08_18_05_W_roh_BELLY.jpg,0.037711918354034424
IMG-20250919-WA0016_BELLY.jpg,20,A01_18_14_W_roh_BELLY.jpg,0.03729580342769623
IMG-20250919-WA0019_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.06555934250354767
IMG-20250919-WA0019_BELLY.jpg,2,A04_12_04_W_roh_BELLY.jpg,0.0476500540971756
IMG-20250919-WA0019_BELLY.jpg,3,AT01_06_03_W_roh_BELLY.jpg,0.04551851004362106
IMG-20250919-WA0019_BELLY.jpg,4,A08_06_05_SA_roh_BELLY.jpg,0.044214922934770584
IMG-20250919-WA0019_BELLY.jpg,5,A01_18_14_W_roh_BELLY.jpg,0.04176254943013191
IMG-20250919-WA0019_BELLY.jpg,6,A08_12_05_W_roh_BELLY.jpg,0.04063376784324646
IMG-20250919-WA0019_BELLY.jpg,7,A08_18_17_W_roh_BELLY.jpg,0.04061370715498924
IMG-20250919-WA0019_BELLY.jpg,8,A05_21_01_W_roh_BELLY.jpg,0.04042181745171547
IMG-20250919-WA0019_BELLY.jpg,9,A08_06_02_SA_roh_BELLY.jpg,0.040171291679143906
IMG-20250919-WA0019_BELLY.jpg,10,A04_06_02_M_roh_BELLY.jpg,0.038765113800764084
IMG-20250919-WA0019_BELLY.jpg,11,A01_15_03_W_roh_BELLY.jpg,0.038389891386032104
IMG-20250919-WA0019_BELLY.jpg,12,A02_06_03_M_roh_BELLY.jpg,0.03719232976436615
IMG-20250919-WA0019_BELLY.jpg,13,A08_18_06_W_roh_BELLY.jpg,0.0364232137799263
IMG-20250919-WA0019_BELLY.jpg,14,A08_15_04_M_roh_BELLY.jpg,0.036420855671167374
IMG-20250919-WA0019_BELLY.jpg,15,A02_06_06_M_roh_BELLY.jpg,0.03616677597165108
IMG-20250919-WA0019_BELLY.jpg,16,A04_06_01_M_roh_BELLY.jpg,0.036037132143974304
IMG-20250919-WA0019_BELLY.jpg,17,A01_15_06_W_roh_BELLY.jpg,0.03483574464917183
IMG-20250919-WA0019_BELLY.jpg,18,A05_18_04_W_roh_BELLY.jpg,0.034756749868392944
IMG-20250919-WA0019_BELLY.jpg,19,A02_06_07_M_roh_BELLY.jpg,0.034036315977573395
IMG-20250919-WA0019_BELLY.jpg,20,A08_12_15_W_roh_BELLY.jpg,0.03388074040412903
IMG-20250919-WA0020_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.04891024902462959
IMG-20250919-WA0020_BELLY.jpg,2,A04_12_04_W_roh_BELLY.jpg,0.04790417104959488
IMG-20250919-WA0020_BELLY.jpg,3,A05_21_01_W_roh_BELLY.jpg,0.04683464765548706
IMG-20250919-WA0020_BELLY.jpg,4,A08_12_15_W_roh_BELLY.jpg,0.046027760952711105
IMG-20250919-WA0020_BELLY.jpg,5,A02_06_03_M_roh_BELLY.jpg,0.04164101183414459
IMG-20250919-WA0020_BELLY.jpg,6,A08_06_05_SA_roh_BELLY.jpg,0.03763439878821373
IMG-20250919-WA0020_BELLY.jpg,7,AT01_06_03_W_roh_BELLY.jpg,0.03711285814642906
IMG-20250919-WA0020_BELLY.jpg,8,A08_18_04_W_roh_BELLY.jpg,0.036300335079431534
IMG-20250919-WA0020_BELLY.jpg,9,A01_15_03_W_roh_BELLY.jpg,0.03593481704592705
IMG-20250919-WA0020_BELLY.jpg,10,A08_06_02_SA_roh_BELLY.jpg,0.03525258228182793
IMG-20250919-WA0020_BELLY.jpg,11,A02_06_06_M_roh_BELLY.jpg,0.035214800387620926
IMG-20250919-WA0020_BELLY.jpg,12,A08_12_13_W_roh_BELLY.jpg,0.0343199297785759
IMG-20250919-WA0020_BELLY.jpg,13,A01_06_01_SA_roh_BELLY.jpg,0.03361494839191437
IMG-20250919-WA0020_BELLY.jpg,14,A04_06_01_M_roh_BELLY.jpg,0.03311382979154587
IMG-20250919-WA0020_BELLY.jpg,15,A04_06_02_M_roh_BELLY.jpg,0.03255395591259003
IMG-20250919-WA0020_BELLY.jpg,16,A06_18_04_W_roh_BELLY.jpg,0.032362669706344604
IMG-20250919-WA0020_BELLY.jpg,17,A01_18_14_W_roh_BELLY.jpg,0.03134212642908096
IMG-20250919-WA0020_BELLY.jpg,18,A04_15_04_M_roh_BELLY.jpg,0.0311347134411335
IMG-20250919-WA0020_BELLY.jpg,19,A08_06_10_M_roh_BELLY.jpg,0.031076515093445778
IMG-20250919-WA0020_BELLY.jpg,20,A08_18_17_W_roh_BELLY.jpg,0.03026454523205757
IMG-20250919-WA0021_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.09196894615888596
IMG-20250919-WA0021_BELLY.jpg,2,A04_12_04_W_roh_BELLY.jpg,0.07269197702407837
IMG-20250919-WA0021_BELLY.jpg,3,A08_06_05_SA_roh_BELLY.jpg,0.06021597608923912
IMG-20250919-WA0021_BELLY.jpg,4,A08_18_04_W_roh_BELLY.jpg,0.059539977461099625
IMG-20250919-WA0021_BELLY.jpg,5,A02_06_06_M_roh_BELLY.jpg,0.0593469962477684
IMG-20250919-WA0021_BELLY.jpg,6,A08_18_06_W_roh_BELLY.jpg,0.05518975853919983
IMG-20250919-WA0021_BELLY.jpg,7,AT01_03_02_W_roh_BELLY.jpg,0.05302216112613678
IMG-20250919-WA0021_BELLY.jpg,8,A08_12_05_W_roh_BELLY.jpg,0.05245828628540039
IMG-20250919-WA0021_BELLY.jpg,9,A03_12_03_M_roh_BELLY.jpg,0.050515078008174896
IMG-20250919-WA0021_BELLY.jpg,10,A05_21_01_W_roh_BELLY.jpg,0.05001971498131752
IMG-20250919-WA0021_BELLY.jpg,11,A08_06_10_M_roh_BELLY.jpg,0.049785055220127106
IMG-20250919-WA0021_BELLY.jpg,12,A08_15_04_M_roh_BELLY.jpg,0.049468591809272766
IMG-20250919-WA0021_BELLY.jpg,13,A01_15_03_W_roh_BELLY.jpg,0.04920608922839165
IMG-20250919-WA0021_BELLY.jpg,14,A08_15_03_W_roh_BELLY.jpg,0.04859306663274765
IMG-20250919-WA0021_BELLY.jpg,15,A02_06_03_M_roh_BELLY.jpg,0.04758968949317932
IMG-20250919-WA0021_BELLY.jpg,16,A02_06_07_M_roh_BELLY.jpg,0.04661043360829353
IMG-20250919-WA0021_BELLY.jpg,17,A08_15_14_W_roh_BELLY.jpg,0.0464678630232811
IMG-20250919-WA0021_BELLY.jpg,18,A08_18_12_W_roh_BELLY.jpg,0.04631374776363373
IMG-20250919-WA0021_BELLY.jpg,19,AT01_06_03_W_roh_BELLY.jpg,0.04611377418041229
IMG-20250919-WA0021_BELLY.jpg,20,A08_18_17_W_roh_BELLY.jpg,0.04606283828616142
IMG_20250501_132115_BELLY.jpg,1,A08_18_17_W_roh_BELLY.jpg,0.05676679313182831
IMG_20250501_132115_BELLY.jpg,2,A08_06_08_W_roh_BELLY.jpg,0.05171292647719383
IMG_20250501_132115_BELLY.jpg,3,A05_21_01_W_roh_BELLY.jpg,0.04850597679615021
IMG_20250501_132115_BELLY.jpg,4,AT01_06_03_W_roh_BELLY.jpg,0.047430865466594696
IMG_20250501_132115_BELLY.jpg,5,A08_06_02_SA_roh_BELLY.jpg,0.04635624960064888
IMG_20250501_132115_BELLY.jpg,6,A04_12_04_W_roh_BELLY.jpg,0.044400788843631744
IMG_20250501_132115_BELLY.jpg,7,A08_06_05_SA_roh_BELLY.jpg,0.04386477544903755
IMG_20250501_132115_BELLY.jpg,8,A01_06_01_SA_roh_BELLY.jpg,0.042644284665584564
IMG_20250501_132115_BELLY.jpg,9,A04_06_01_M_roh_BELLY.jpg,0.041823599487543106
IMG_20250501_132115_BELLY.jpg,10,A08_12_15_W_roh_BELLY.jpg,0.04162570461630821
IMG_20250501_132115_BELLY.jpg,11,A02_06_06_M_roh_BELLY.jpg,0.04092929884791374
IMG_20250501_132115_BELLY.jpg,12,A02_06_03_M_roh_BELLY.jpg,0.04055294767022133
IMG_20250501_132115_BELLY.jpg,13,A08_18_22_W_roh_BELLY.jpg,0.038781311362981796
IMG_20250501_132115_BELLY.jpg,14,A04_15_06_M_roh_BELLY.jpg,0.03661353886127472
IMG_20250501_132115_BELLY.jpg,15,A01_18_12_M_roh_BELLY.jpg,0.036314159631729126
IMG_20250501_132115_BELLY.jpg,16,AT01_03_02_W_roh_BELLY.jpg,0.03619895130395889
IMG_20250501_132115_BELLY.jpg,17,IMG_20250501_133055_BELLY.jpg,0.036074016243219376
IMG_20250501_132115_BELLY.jpg,18,A04_06_02_M_roh_BELLY.jpg,0.035607919096946716
IMG_20250501_132115_BELLY.jpg,19,A08_06_10_M_roh_BELLY.jpg,0.03551626205444336
IMG_20250501_132115_BELLY.jpg,20,A08_12_13_W_roh_BELLY.jpg,0.035445477813482285
IMG_20250501_132350_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.09365342557430267
IMG_20250501_132350_BELLY.jpg,2,A05_21_01_W_roh_BELLY.jpg,0.08947616815567017
IMG_20250501_132350_BELLY.jpg,3,A02_06_03_M_roh_BELLY.jpg,0.08270007371902466
IMG_20250501_132350_BELLY.jpg,4,AT01_06_03_W_roh_BELLY.jpg,0.07865454256534576
IMG_20250501_132350_BELLY.jpg,5,A08_12_15_W_roh_BELLY.jpg,0.072166807949543
IMG_20250501_132350_BELLY.jpg,6,A01_06_01_SA_roh_BELLY.jpg,0.07092079520225525
IMG_20250501_132350_BELLY.jpg,7,A04_06_01_M_roh_BELLY.jpg,0.06810272485017776
IMG_20250501_132350_BELLY.jpg,8,A02_06_06_M_roh_BELLY.jpg,0.06694363802671432
IMG_20250501_132350_BELLY.jpg,9,A08_06_05_SA_roh_BELLY.jpg,0.06518475711345673
IMG_20250501_132350_BELLY.jpg,10,A04_06_02_M_roh_BELLY.jpg,0.06462680548429489
IMG_20250501_132350_BELLY.jpg,11,A01_18_14_W_roh_BELLY.jpg,0.06258275359869003
IMG_20250501_132350_BELLY.jpg,12,A08_06_02_SA_roh_BELLY.jpg,0.061399899423122406
IMG_20250501_132350_BELLY.jpg,13,A03_12_03_M_roh_BELLY.jpg,0.058874573558568954
IMG_20250501_132350_BELLY.jpg,14,A04_12_02_M_roh_BELLY.jpg,0.05814845487475395
IMG_20250501_132350_BELLY.jpg,15,A08_06_10_M_roh_BELLY.jpg,0.05725047364830971
IMG_20250501_132350_BELLY.jpg,16,A04_15_04_M_roh_BELLY.jpg,0.05693276971578598
IMG_20250501_132350_BELLY.jpg,17,A08_12_13_W_roh_BELLY.jpg,0.056095484644174576
IMG_20250501_132350_BELLY.jpg,18,A01_15_03_W_roh_BELLY.jpg,0.056086692959070206
IMG_20250501_132350_BELLY.jpg,19,A08_12_05_W_roh_BELLY.jpg,0.0546325221657753
IMG_20250501_132350_BELLY.jpg,20,A07_18_01_W_roh_BELLY.jpg,0.05362103879451752
IMG_20250501_133055_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.06282655149698257
IMG_20250501_133055_BELLY.jpg,2,A04_12_04_W_roh_BELLY.jpg,0.05276944488286972
IMG_20250501_133055_BELLY.jpg,3,A08_18_17_W_roh_BELLY.jpg,0.049136850982904434
IMG_20250501_133055_BELLY.jpg,4,A03_12_03_M_roh_BELLY.jpg,0.048299919813871384
IMG_20250501_133055_BELLY.jpg,5,A02_06_03_M_roh_BELLY.jpg,0.047311827540397644
IMG_20250501_133055_BELLY.jpg,6,A05_21_01_W_roh_BELLY.jpg,0.04711339622735977
IMG_20250501_133055_BELLY.jpg,7,A08_12_15_W_roh_BELLY.jpg,0.04602765291929245
IMG_20250501_133055_BELLY.jpg,8,A08_06_05_SA_roh_BELLY.jpg,0.045620206743478775
IMG_20250501_133055_BELLY.jpg,9,A04_06_01_M_roh_BELLY.jpg,0.044560011476278305
IMG_20250501_133055_BELLY.jpg,10,A08_06_02_SA_roh_BELLY.jpg,0.043305762112140656
IMG_20250501_133055_BELLY.jpg,11,A01_06_01_SA_roh_BELLY.jpg,0.04167866334319115
IMG_20250501_133055_BELLY.jpg,12,AT01_06_03_W_roh_BELLY.jpg,0.04141514375805855
IMG_20250501_133055_BELLY.jpg,13,A02_06_06_M_roh_BELLY.jpg,0.04129326343536377
IMG_20250501_133055_BELLY.jpg,14,A08_06_10_M_roh_BELLY.jpg,0.03849295899271965
IMG_20250501_133055_BELLY.jpg,15,A08_15_14_W_roh_BELLY.jpg,0.038333773612976074
IMG_20250501_133055_BELLY.jpg,16,A01_15_03_W_roh_BELLY.jpg,0.03771037608385086
IMG_20250501_133055_BELLY.jpg,17,A04_06_02_M_roh_BELLY.jpg,0.037312474101781845
IMG_20250501_133055_BELLY.jpg,18,A05_18_04_W_roh_BELLY.jpg,0.036378078162670135
IMG_20250501_133055_BELLY.jpg,19,IMG_20250501_132115_BELLY.jpg,0.036074016243219376
IMG_20250501_133055_BELLY.jpg,20,A01_18_14_W_roh_BELLY.jpg,0.03598446398973465
IMG_20250515_113414_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.06814492493867874
IMG_20250515_113414_BELLY.jpg,2,A05_21_01_W_roh_BELLY.jpg,0.05292437598109245
IMG_20250515_113414_BELLY.jpg,3,A04_06_01_M_roh_BELLY.jpg,0.05122293531894684
IMG_20250515_113414_BELLY.jpg,4,A08_06_05_SA_roh_BELLY.jpg,0.04609247297048569
IMG_20250515_113414_BELLY.jpg,5,A04_12_04_W_roh_BELLY.jpg,0.04566366225481033
IMG_20250515_113414_BELLY.jpg,6,A08_12_15_W_roh_BELLY.jpg,0.04420249164104462
IMG_20250515_113414_BELLY.jpg,7,A04_06_02_M_roh_BELLY.jpg,0.04380643740296364
IMG_20250515_113414_BELLY.jpg,8,A08_18_17_W_roh_BELLY.jpg,0.04138122871518135
IMG_20250515_113414_BELLY.jpg,9,A08_06_02_SA_roh_BELLY.jpg,0.04129729047417641
IMG_20250515_113414_BELLY.jpg,10,A02_06_06_M_roh_BELLY.jpg,0.041293077170848846
IMG_20250515_113414_BELLY.jpg,11,IMG_20250807_104159_BELLY.jpg,0.04029940068721771
IMG_20250515_113414_BELLY.jpg,12,A02_06_03_M_roh_BELLY.jpg,0.040131811052560806
IMG_20250515_113414_BELLY.jpg,13,A02_06_07_M_roh_BELLY.jpg,0.039692576974630356
IMG_20250515_113414_BELLY.jpg,14,A08_18_20_W_roh_BELLY.jpg,0.03929136320948601
IMG_20250515_113414_BELLY.jpg,15,A08_15_14_W_roh_BELLY.jpg,0.038636814802885056
IMG_20250515_113414_BELLY.jpg,16,A08_18_04_W_roh_BELLY.jpg,0.03857456147670746
IMG_20250515_113414_BELLY.jpg,17,A01_18_14_W_roh_BELLY.jpg,0.03822174295783043
IMG_20250515_113414_BELLY.jpg,18,A08_06_10_M_roh_BELLY.jpg,0.03733855113387108
IMG_20250515_113414_BELLY.jpg,19,A08_12_13_W_roh_BELLY.jpg,0.03684300184249878
IMG_20250515_113414_BELLY.jpg,20,AT01_06_03_W_roh_BELLY.jpg,0.036649253219366074
IMG_20250515_114220_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.0811074823141098
IMG_20250515_114220_BELLY.jpg,2,A08_12_15_W_roh_BELLY.jpg,0.0668126568198204
IMG_20250515_114220_BELLY.jpg,3,A08_06_05_SA_roh_BELLY.jpg,0.06518492847681046
IMG_20250515_114220_BELLY.jpg,4,A04_06_01_M_roh_BELLY.jpg,0.058319564908742905
IMG_20250515_114220_BELLY.jpg,5,AT01_06_03_W_roh_BELLY.jpg,0.05482780933380127
IMG_20250515_114220_BELLY.jpg,6,A01_06_01_SA_roh_BELLY.jpg,0.05251982435584068
IMG_20250515_114220_BELLY.jpg,7,A05_21_01_W_roh_BELLY.jpg,0.05133553594350815
IMG_20250515_114220_BELLY.jpg,8,A08_15_14_W_roh_BELLY.jpg,0.05041597783565521
IMG_20250515_114220_BELLY.jpg,9,A08_12_05_W_roh_BELLY.jpg,0.04966851696372032
IMG_20250515_114220_BELLY.jpg,10,A02_06_07_M_roh_BELLY.jpg,0.04961574450135231
IMG_20250515_114220_BELLY.jpg,11,A08_15_05_M_roh_BELLY.jpg,0.049462705850601196
IMG_20250515_114220_BELLY.jpg,12,A01_18_14_W_roh_BELLY.jpg,0.04872303456068039
IMG_20250515_114220_BELLY.jpg,13,A04_06_02_M_roh_BELLY.jpg,0.048649683594703674
IMG_20250515_114220_BELLY.jpg,14,IMG-20250829-WA0024_BELLY.jpg,0.04789157956838608
IMG_20250515_114220_BELLY.jpg,15,A04_12_02_M_roh_BELLY.jpg,0.04673684015870094
IMG_20250515_114220_BELLY.jpg,16,A02_06_03_M_roh_BELLY.jpg,0.04640641808509827
IMG_20250515_114220_BELLY.jpg,17,A08_18_04_W_roh_BELLY.jpg,0.04539114609360695
IMG_20250515_114220_BELLY.jpg,18,A08_06_10_M_roh_BELLY.jpg,0.04514018073678017
IMG_20250515_114220_BELLY.jpg,19,A08_18_17_W_roh_BELLY.jpg,0.04494185745716095
IMG_20250515_114220_BELLY.jpg,20,A01_15_03_W_roh_BELLY.jpg,0.044800370931625366
IMG_20250515_121011_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.07153141498565674
IMG_20250515_121011_BELLY.jpg,2,A08_06_02_SA_roh_BELLY.jpg,0.06159920245409012
IMG_20250515_121011_BELLY.jpg,3,AT01_06_03_W_roh_BELLY.jpg,0.06123276427388191
IMG_20250515_121011_BELLY.jpg,4,A04_12_04_W_roh_BELLY.jpg,0.06074203550815582
IMG_20250515_121011_BELLY.jpg,5,A05_21_01_W_roh_BELLY.jpg,0.057975780218839645
IMG_20250515_121011_BELLY.jpg,6,A08_06_05_SA_roh_BELLY.jpg,0.05493162199854851
IMG_20250515_121011_BELLY.jpg,7,A08_06_10_M_roh_BELLY.jpg,0.054589755833148956
IMG_20250515_121011_BELLY.jpg,8,A02_06_03_M_roh_BELLY.jpg,0.05350762978196144
IMG_20250515_121011_BELLY.jpg,9,A03_12_03_M_roh_BELLY.jpg,0.051489174365997314
IMG_20250515_121011_BELLY.jpg,10,A08_12_13_W_roh_BELLY.jpg,0.050636034458875656
IMG_20250515_121011_BELLY.jpg,11,A04_06_01_M_roh_BELLY.jpg,0.04948602244257927
IMG_20250515_121011_BELLY.jpg,12,A08_12_15_W_roh_BELLY.jpg,0.04852502420544624
IMG_20250515_121011_BELLY.jpg,13,A01_18_14_W_roh_BELLY.jpg,0.04611033946275711
IMG_20250515_121011_BELLY.jpg,14,A05_18_04_W_roh_BELLY.jpg,0.04557250812649727
IMG_20250515_121011_BELLY.jpg,15,A08_18_04_W_roh_BELLY.jpg,0.045426882803440094
IMG_20250515_121011_BELLY.jpg,16,A01_06_01_SA_roh_BELLY.jpg,0.0440836064517498
IMG_20250515_121011_BELLY.jpg,17,A08_18_22_W_roh_BELLY.jpg,0.04248279705643654
IMG_20250515_121011_BELLY.jpg,18,A04_06_02_M_roh_BELLY.jpg,0.041614655405282974
IMG_20250515_121011_BELLY.jpg,19,A07_18_01_W_roh_BELLY.jpg,0.041249871253967285
IMG_20250515_121011_BELLY.jpg,20,A08_18_19_W_roh_BELLY.jpg,0.04102952405810356
IMG_20250717_104317_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.05735255405306816
IMG_20250717_104317_BELLY.jpg,2,A04_12_04_W_roh_BELLY.jpg,0.04840049520134926
IMG_20250717_104317_BELLY.jpg,3,A08_12_05_W_roh_BELLY.jpg,0.04781446233391762
IMG_20250717_104317_BELLY.jpg,4,A05_21_01_W_roh_BELLY.jpg,0.04427975043654442
IMG_20250717_104317_BELLY.jpg,5,A08_06_05_SA_roh_BELLY.jpg,0.04267397150397301
IMG_20250717_104317_BELLY.jpg,6,A01_06_01_SA_roh_BELLY.jpg,0.04204308241605759
IMG_20250717_104317_BELLY.jpg,7,A03_12_03_M_roh_BELLY.jpg,0.04197067767381668
IMG_20250717_104317_BELLY.jpg,8,A08_18_17_W_roh_BELLY.jpg,0.04030514881014824
IMG_20250717_104317_BELLY.jpg,9,A08_06_02_SA_roh_BELLY.jpg,0.03953294828534126
IMG_20250717_104317_BELLY.jpg,10,A04_06_01_M_roh_BELLY.jpg,0.03833217918872833
IMG_20250717_104317_BELLY.jpg,11,A01_15_03_W_roh_BELLY.jpg,0.038237541913986206
IMG_20250717_104317_BELLY.jpg,12,A08_12_15_W_roh_BELLY.jpg,0.038179341703653336
IMG_20250717_104317_BELLY.jpg,13,A02_06_06_M_roh_BELLY.jpg,0.03803642839193344
IMG_20250717_104317_BELLY.jpg,14,A08_15_04_M_roh_BELLY.jpg,0.037234049290418625
IMG_20250717_104317_BELLY.jpg,15,A08_18_04_W_roh_BELLY.jpg,0.03659556433558464
IMG_20250717_104317_BELLY.jpg,16,A04_15_06_M_roh_BELLY.jpg,0.03647535294294357
IMG_20250717_104317_BELLY.jpg,17,AT01_06_03_W_roh_BELLY.jpg,0.03603685274720192
IMG_20250717_104317_BELLY.jpg,18,A04_06_02_M_roh_BELLY.jpg,0.03566008061170578
IMG_20250717_104317_BELLY.jpg,19,A08_18_20_W_roh_BELLY.jpg,0.03516384959220886
IMG_20250717_104317_BELLY.jpg,20,A02_06_03_M_roh_BELLY.jpg,0.03472757339477539
IMG_20250717_104525_BELLY.jpg,1,A08_06_08_W_roh_BELLY.jpg,0.05407257005572319
IMG_20250717_104525_BELLY.jpg,2,A04_12_04_W_roh_BELLY.jpg,0.05133650079369545
IMG_20250717_104525_BELLY.jpg,3,A08_06_05_SA_roh_BELLY.jpg,0.04809786006808281
IMG_20250717_104525_BELLY.jpg,4,A01_18_14_W_roh_BELLY.jpg,0.04678366333246231
IMG_20250717_104525_BELLY.jpg,5,A08_12_15_W_roh_BELLY.jpg,0.045642971992492676
IMG_20250717_104525_BELLY.jpg,6,A02_06_06_M_roh_BELLY.jpg,0.04542027413845062
IMG_20250717_104525_BELLY.jpg,7,A05_21_01_W_roh_BELLY.jpg,0.043915409594774246
IMG_20250717_104525_BELLY.jpg,8,A04_15_06_M_roh_BELLY.jpg,0.04332168400287628
IMG_20250717_104525_BELLY.jpg,9,A06_18_04_W_roh_BELLY.jpg,0.04319282993674278
IMG_20250717_104525_BELLY.jpg,10,A08_06_02_SA_roh_BELLY.jpg,0.04270033910870552
IMG_20250717_104525_BELLY.jpg,11,A08_18_17_W_roh_BELLY.jpg,0.04227227345108986
IMG_20250717_104525_BELLY.jpg,12,A02_06_03_M_roh_BELLY.jpg,0.041937291622161865
IMG_20250717_104525_BELLY.jpg,13,A08_18_04_W_roh_BELLY.jpg,0.04166603088378906
IMG_20250717_104525_BELLY.jpg,14,A01_15_03_W_roh_BELLY.jpg,0.0412529781460762
IMG_20250717_104525_BELLY.jpg,15,A08_15_05_M_roh_BELLY.jpg,0.03928377851843834
